Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	cbba48b3-baaa-450b-8a73-1f873687660f
Plate Name	P104421
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
11	4	1	0	679	388	4	392.887127145	1711.85861561	0.00589101620029	194.146422308	1	0	0					
11	5	1	0	621	364	1	357.713214822	534.974235105	0.00161030595813	191.265841988	1	0	0					
11	6	1	0	541	363	0	NaN	0	0	220.85368334	1	0	0					
11	7	1	0	637	381	15	349.970429476	6934.91051805	0.0235478806907	237.323737092	1	0	0					
11	8	1	0	673	399	5	357.592068631	2183.03566122	0.0074294205052	193.436454545	1	0	0					
11	9	1	0	612	380	5	369.542633004	2219.48856209	0.00816993464052	210.655090028	1	0	0					
11	10	1	0	574	385	3	350.116447689	1616.58188153	0.00522648083624	205.899517625	1	0	0					
11	11	1	0	650	420	1	354.698161399	483.866153846	0.00153846153846	195.224761905	1	0	0					
11	12	1	0	526	374	17	363.095600118	9201.64828897	0.032319391635	225.744745346	1	0	0					
11	13	1	0	661	402	4	360.234698714	1401.62783661	0.00605143721634	203.202606371	1	0	0					
11	14	1	0	484	391	6	353.01151414	3659.69628099	0.0123966942149	210.27675774	1	0	0					
11	15	1	0	480	424	2	545.991400484	1134.48958333	0.00416666666667	144.613802732	1	0	0					
11	16	1	0	874	468	0	NaN	0	0	130.448279641	1	0	0					
11	17	1	0	674	440	1	916.777037836	716.419881306	0.00148367952522	153.42786157	1	0	0					
11	18	1	0	739	430	3	391.764235752	1020.33558863	0.00405953991881	154.147934018	1	0	0					
11	19	1	0	854	428	0	NaN	0	0	138.057232073	1	0	0					
11	20	1	0	674	376	1	349.58867542	301.523738872	0.00148367952522	209.720185887	1	0	0					
11	21	1	0	934	476	0	NaN	0	0	119.878446967	1	0	0					
11	22	1	0	941	443	1	345.899151802	240.465462274	0.00106269925611	140.534550495	1	0	0					
11	23	1	0	714	350	0	NaN	0	0	174.546710204	1	0	0					
11	24	1	0	667	400	0	NaN	0	0	175.65145	1	0	0					
12	1	1	0	576	382	1	347.311750812	389.380208333	0.00173611111111	200.91176914	1	0	0					
12	2	1	0	802	437	1	339.264824475	276.730673317	0.00124688279302	151.284449309	1	0	0					
12	3	1	0	639	431	2	397.763195864	1042.87167449	0.00312989045383	179.163532711	1	0	0					
12	4	1	0	637	424	3	355.877256003	1329.62794349	0.00470957613815	186.989998665	1	0	0					
12	5	1	0	635	400	1	346.165970161	604.8	0.00157480314961	200.545075	1	0	0					
12	6	1	0	601	398	3	370.74895673	1540.75207987	0.00499168053245	190.444351153	1	0	0					
12	7	1	0	626	403	3	347.684681859	1129.67571885	0.00479233226837	211.809992057	1	0	0					
12	8	1	0	615	431	3	356.923509006	1121.08943089	0.00487804878049	193.097286298	1	0	0					
12	9	1	0	645	413	11	360.049693426	4948.95813953	0.0170542635659	197.601932356	1	0	0					
12	10	1	0	578	415	0	NaN	0	0	171.789281463	1	0	0					
12	11	1	0	640	401	8	357.250401275	3417.040625	0.0125	205.273878894	1	0	0					
12	12	1	0	910	439	3	370.702057699	1005.46153846	0.0032967032967	167.346552789	1	0	0					
12	13	1	0	615	391	18	378.111378103	9358.15609756	0.0292682926829	218.682164559	1	0	0					
12	14	1	0	972	502	1	521.24067683	278.690329218	0.00102880658436	125.456159426	1	0	0					
12	15	1	0	618	410	5	356.523899846	2423.55339806	0.00809061488673	186.31010113	1	0	0					
12	16	1	0	544	394	2	355.437355896	1157.79227941	0.00367647058824	191.890869386	1	0	0					
12	17	1	0	602	397	2	460.854061214	1045.55647841	0.00332225913621	171.438775704	1	0	0					
12	18	1	0	899	362	0	NaN	0	0	172.911533531	1	0	0					
12	19	1	0	918	491	0	NaN	0	0	123.154392092	1	0	0					
12	20	1	0	961	424	1	384.430362529	427.557752341	0.00104058272633	144.087814836	1	0	0					
12	21	1	0	789	427	1	336.341924064	307.529784537	0.00126742712294	140.082433403	1	0	0					
12	22	1	0	782	380	6	362.111325934	2538.17263427	0.0076726342711	190.966759003	1	0	0					
12	23	1	0	726	426	1	496.986621002	805.495867769	0.00137741046832	164.307985629	1	0	0					
12	24	1	0	561	356	2	364.405837237	920.828877005	0.00356506238859	209.707809936	1	0	0					
13	1	1	0	449	406	0	NaN	0	0	173.713484918	1	0	0					
13	2	1	0	540	389	0	NaN	0	0	171.822218991	1	0	0					
13	3	1	0	440	386	137	519.075008233	190156.745455	0.311363636364	690.343190421	1	0	0					
13	4	1	0	545	378	2	464.14406412	1146.45137615	0.00366972477064	226.2930839	1	0	0					
13	5	1	0	646	436	1	372.622140957	389.456656347	0.0015479876161	177.614626294	1	0	0					
13	6	1	0	762	441	1	426.956590534	633.400262467	0.00131233595801	171.851682169	1	0	0					
13	7	1	0	757	421	0	NaN	0	0	188.660264837	1	0	0					
