Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	4061bfb4-10e0-42d2-b0af-439ff6a3a706
Plate Name	P104389
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
10	3	1	0	397	362	0	NaN	0	0	223.599874851	1	0	0					
10	4	1	0	593	439	3	343.673012334	1397.97639123	0.00505902192243	197.076493999	1	0	0					
10	5	1	0	603	426	4	381.988120615	2229.9800995	0.00663349917081	205.033503053	1	0	0					
10	6	1	0	565	7	0	NaN	0	0	24662.0408163	1	0	0					
10	7	1	0	704	424	0	NaN	0	0	155.948953142	1	0	0					
10	8	1	0	617	408	0	NaN	0	0	203.104088572	1	0	0					
10	9	1	0	498	386	36	360.029581581	25007.8433735	0.0722891566265	245.384285484	1	0	0					
10	10	1	0	656	0	0	NaN	0	0	NaN	1	0	0					
10	11	1	0	591	465	17	367.469483307	8795.18781726	0.0287648054146	180.983165684	1	0	0					
10	12	1	0	626	419	10	351.201202397	4519.61022364	0.0159744408946	217.138350773	1	0	0					
10	13	1	0	588	430	1	366.838979487	350.443877551	0.00170068027211	156.465419145	1	0	0					
10	14	1	0	533	359	2	371.736149985	868.530956848	0.00375234521576	212.87808909	1	0	0					
10	15	1	0	522	394	2	424.801540929	1144.52490421	0.00383141762452	162.1629068	1	0	0					
10	16	1	0	617	419	0	NaN	0	0	187.148392866	1	0	0					
10	17	1	0	656	405	0	NaN	0	0	159.963145862	1	0	0					
10	18	1	0	681	433	0	NaN	0	0	146.09875246	1	0	0					
10	19	1	0	568	366	3	350.785428828	1333.99295775	0.00528169014085	223.665643943	1	0	0					
10	20	1	0	406	342	2	347.064856912	1259.72660099	0.00492610837438	209.88460552	1	0	0					
10	21	1	0	507	384	1	367.853859447	463.455621302	0.00197238658777	179.121561686	1	0	0					
10	22	1	0	416	381	2	350.285864745	1593.53125	0.00480769230769	195.118041347	1	0	0					
10	23	1	0	292	370	1	394.974463382	900.02739726	0.00342465753425	143.661928415	1	0	0					
10	24	1	0	378	353	1	338.756687767	582.492063492	0.0026455026455	180.54874046	1	0	0					
11	1	1	0	393	402	1	434.482554852	648.888040712	0.00254452926209	224.587132744	1	0	0					
11	2	1	0	331	413	0	NaN	0	0	163.997889417	1	0	0					
11	3	1	0	362	373	2	362.070038039	1412.27900552	0.00552486187845	212.133760754	1	0	0					
11	4	1	0	498	363	3	436.015807654	2519.12248996	0.00602409638554	199.922227535	1	0	0					
11	5	1	0	504	405	4	359.191997317	3040.89880952	0.00793650793651	217.558597775	1	0	0					
11	6	1	0	352	366	1	570.465494396	821.809659091	0.00284090909091	176.50540476	1	0	0					
11	7	1	0	486	400	20	357.905304244	13101.2139918	0.0411522633745	229.3399	1	0	0					
11	8	1	0	473	405	1	343.842003429	470.45243129	0.00211416490486	202.023142814	1	0	0					
11	9	1	0	612	464	50	373.006884559	30428.3970588	0.0816993464052	221.356704258	1	0	0					
11	10	1	0	481	378	5	343.796607249	3273.01039501	0.010395010395	236.293461829	1	0	0					
11	11	1	0	575	421	27	371.909039444	14209.3426087	0.0469565217391	214.263877997	1	0	0					
11	12	1	0	628	368	2	382.406871585	985.199044586	0.0031847133758	202.757613126	1	0	0					
