Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	cf28efde-1735-42c3-987d-e49f507bf619
Plate Name	P104399
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
6	5	1	0	641	466	1	346.318828352	594.088923557	0.0015600624025	177.279365986	1	0	0					
6	6	1	0	571	422	1	528.418595377	650.274956217	0.00175131348511	170.689421846	1	0	0					
6	7	1	0	615	456	0	NaN	0	0	160.019496384	1	0	0					
6	8	1	0	632	451	2	385.449696713	642.403481013	0.00316455696203	183.445691024	1	0	0					
6	9	1	0	685	435	0	NaN	0	0	187.860435989	1	0	0					
6	10	1	0	574	423	3	400.016764143	1436.81533101	0.00522648083624	203.270112726	1	0	0					
6	11	1	0	538	423	5	438.834420885	3492.71003717	0.0092936802974	179.851488579	1	0	0					
6	12	1	0	684	454	26	372.384839497	13177.8230994	0.0380116959064	216.661108308	1	0	0					
6	13	1	0	548	380	15	350.445387109	8572.82846715	0.0273722627737	246.184722992	1	0	0					
6	14	1	0	687	453	2	364.912042966	676.448326055	0.00291120815138	158.969046192	1	0	0					
6	15	1	0	527	442	39	376.737715736	23857.8614801	0.0740037950664	224.020295448	1	0	0					
6	16	1	0	634	448	2	490.217482033	1312.20662461	0.00315457413249	159.80958526	1	0	0					
6	17	1	0	533	458	1	366.211977304	439.427767355	0.00187617260788	146.151370111	1	0	0					
6	18	1	0	527	425	4	376.154067268	1883.04743833	0.00759013282732	169.996346021	1	0	0					
6	19	1	0	592	426	1	337.097796611	554.256756757	0.00168918918919	156.685991536	1	0	0					
6	20	1	0	565	441	1	339.16335921	500.950442478	0.00176991150442	165.58426273	1	0	0					
6	21	1	0	501	424	2	406.124176806	1093.73852295	0.00399201596806	153.567678667	1	0	0					
6	22	1	0	500	432	1	972.426993773	889.246	0.002	174.075622642	1	0	0					
6	23	1	0	505	425	4	395.944256048	2653.48910891	0.00792079207921	182.493021453	1	0	0					
6	24	1	0	480	399	3	405.990308315	1958.56875	0.00625	203.855472013	1	0	0					
7	1	1	0	622	466	2	346.264990803	751.122186495	0.0032154340836	178.509002745	1	0	0					
7	2	1	0	591	454	1	353.628970705	533.746192893	0.00169204737733	205.704273322	1	0	0					
7	3	1	0	638	512	0	NaN	0	0	181.75157547	1	0	0					
7	4	1	0	513	424	0	NaN	0	0	192.742507342	1	0	0					
7	5	1	0	514	493	1	441.879874742	422.013618677	0.00194552529183	150.89681916	1	0	0					
7	6	1	0	590	474	8	354.923228602	4205.95762712	0.0135593220339	175.930557781	1	0	0					
7	7	1	0	521	393	154	456.158003558	153756.650672	0.295585412668	661.108721973	1	0	0					
7	8	1	0	403	450	10	362.362139804	7073.60049628	0.0248138957816	198.901693827	1	0	0					
7	9	1	0	726	457	2	370.913961309	581.848484848	0.00275482093664	206.093608301	1	0	0					
7	10	1	0	641	430	0	NaN	0	0	181.50055165	1	0	0					
7	11	1	0	582	439	3	350.995677245	1207.8814433	0.00515463917526	174.234976987	1	0	0					
7	12	1	0	658	449	5	343.463524881	1949.58966565	0.00759878419453	183.470260564	1	0	0					
7	13	1	0	575	446	0	NaN	0	0	169.755409319	1	0	0					
7	14	1	0	753	456	0	NaN	0	0	155.321310403	1	0	0					
7	15	1	0	644	443	3	358.89741453	1435.07453416	0.00465838509317	176.157055577	1	0	0					
7	16	1	0	704	436	12	362.422928697	5270.88068182	0.0170454545455	193.76073668	1	0	0					
7	17	1	0	528	442	1	426.609260569	560.943181818	0.00189393939394	165.33529207	1	0	0					
7	18	1	0	473	417	21	356.070385778	15647.3298097	0.0443974630021	228.325155703	1	0	0					
7	19	1	0	481	445	0	NaN	0	0	146.604156041	1	0	0					
7	20	1	0	627	428	5	373.287004413	1966.45295056	0.00797448165869	163.562996768	1	0	0					
7	21	1	0	622	436	2	350.908496841	1171.06913183	0.0032154340836	163.500263025	1	0	0					
7	22	1	0	511	445	0	NaN	0	0	163.152480747	1	0	0					
7	23	1	0	386	408	2	362.605303941	1320.1761658	0.00518134715026	184.218665898	1	0	0					
7	24	1	0	510	433	1	370.959311883	574.356862745	0.00196078431373	170.880190304	1	0	0					
8	1	1	0	446	431	2	491.775000809	1348.54484305	0.00448430493274	179.509504148	1	0	0					
8	2	1	0	677	491	1	349.33031557	770.028064993	0.00147710487445	197.549176418	1	0	0					
8	3	1	0	496	430	1	786.69444602	1663.96169355	0.00201612903226	206.088956193	1	0	0					
8	4	1	0	645	472	4	432.833554606	1671.55813953	0.0062015503876	179.897142524	1	0	0					
8	5	1	0	458	415	24	379.908075628	14889.2379913	0.0524017467249	209.906087966	1	0	0					
8	6	1	0	608	464	6	379.288333747	3106.94736842	0.00986842105263	210.109946306	1	0	0					
8	7	1	0	497	435	2	383.964335727	1514.81287726	0.00402414486922	207.872627824	1	0	0					
8	8	1	0	505	1	1	3855.33615524	6338.84158416	0.0019801980198	3201115	1	0	0					
8	9	1	0	637	427	0	NaN	0	0	146.827888049	1	0	0					
8	10	1	0	717	464	2	384.11572842099997	711.557880056	0.00278940027894	168.86117717	1	0	0					
8	11	1	0	555	461	8	394.340388345	5365.38198198	0.0144144144144	172.09526588	1	0	0					
8	12	1	0	524	0	0	NaN	0	0	NaN	1	0	0					
8	13	1	0	606	394	5	373.956444182	2605.14686469	0.00825082508251	222.341396326	1	0	0					
8	14	1	0	366	380	87	444.42038219	113011.721311	0.237704918033	480.565090028	1	0	0					
8	15	1	0	612	434	3	369.829784531	1080.63235294	0.00490196078431	171.559058379	1	0	0					
8	16	1	0	606	469	6	357.117094838	2180.36963696	0.00990099009901	177.787084983	1	0	0					
8	17	1	0	646	446	2	493.441201816	1009.18575851	0.0030959752322	146.49068451	1	0	0					
8	18	1	0	502	389	5	368.240630992	3634.87051793	0.00996015936255	222.1524111	1	0	0					
8	19	1	0	546	460	0	NaN	0	0	153.67084121	1	0	0					
8	20	1	0	469	424	1	354.565913522	556.673773987	0.00213219616205	158.9125801	1	0	0					
8	21	1	0	599	413	1	355.149978497	363.398998331	0.0016694490818	174.37815195	1	0	0					
8	22	1	0	463	438	4	372.74166116	2344.07559395	0.00863930885529	160.405230291	1	0	0					
8	23	1	0	315	388	0	NaN	0	0	168.503693272	1	0	0					
8	24	1	0	425	425	0	NaN	0	0	159.935601384	1	0	0					
9	1	1	0	535	429	0	NaN	0	0	189.641590732	1	0	0					
9	2	1	0	378	429	1	353.402698253	604.5	0.0026455026455	197.894137719	1	0	0					
9	3	1	0	564	455	1	394.628205579	473.994680851	0.00177304964539	197.760164231	1	0	0					
9	4	1	0	659	478	2	355.867602271	1089.8861912	0.00303490136571	181.869023652	1	0	0					
