Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	5dcb4714-e9e6-4f5a-9712-a2eaa3e27326
Plate Name	P103860
Plate Name	231204_174325-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
7	12	1	0	8	374.520037308	6607.03333333	0.0133333333333	4230.0985618	1	0	0	0	37					
7	13	1	0	5	370.347864699	4166.46584939	0.00875656742557	2932.58444396	1	0	0	0	37					
7	14	1	0	276	372.570810829	237446.919304	0.436708860759	144268.993104	1	0	0	0	37					
7	15	1	0	2	362.806422222	1268.48373409	0.002828854314	1069.86175108	1	0	0	0	37					
7	16	1	0	69	362.972856594	81729.6151261	0.115966386555	36859.7316846	1	0	0	0	37					
7	17	1	0	140	365.120085036	101456.50904	0.19471488178	71863.8329924	1	0	0	0	37					
7	18	1	0	1	436.780404722	328.478076379	0.001414427157	612.754617414	1	0	0	0	37					
7	19	1	0	87	361.00549254	65064.5429326	0.114927344782	44134.096407	1	0	0	0	37					
7	20	1	0	2	395.339817747	1251.80250784	0.00313479623824	1071.01702667	1	0	0	0	37					
7	21	1	0	4	702.245584673	16507.9615385	0.0128205128205	3852.11369277	1	0	0	0	37					
7	22	1	0	10	361.214965391	5874.17289073	0.0138312586445	5230.94240618	1	0	0	0	37					
7	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	24	1	0	3	383.434787275	1486.07678883	0.00523560209424	1599.58735044	1	0	0	0	37					
8	1	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	2	1	0	1	503.862682386	24.3746081505	0.00156739811912	706.863636364	1	0	0	0	37					
8	3	1	0	3	394.206181353	805.105426357	0.0046511627907	1655.32712152	1	0	0	0	37					
8	4	1	0	1	383.1733634	326.936065574	0.0016393442623	537.549865229	1	0	0	0	37					
8	5	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	6	1	0	2	355.754441136	871.904273504	0.0034188034188	998.23079135	1	0	0	0	37					
8	7	1	0	7	365.003296298	2288.9628433	0.0113085621971	4043.56707468	1	0	0	0	37					
8	8	1	0	9	373.370953839	6708.55488722	0.0135338345865	4689.71779177	1	0	0	0	37					
8	9	1	0	2	405.06753692	712.196998124	0.00375234521576	1147.32177654	1	0	0	0	37					
8	10	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	11	1	0	181	360.566571044	158558.753022	0.312607944732	91600.3498984	1	0	0	0	37					
8	12	1	0	44	361.243220383	32633.5551471	0.0808823529412	22418.0477079	1	0	0	0	37					
8	13	1	0	148	363.251016111	157100.796992	0.278195488722	75409.8024474	1	0	0	0	37					
8	14	1	0	144	449.285171217	175781.536524	0.362720403023	94365.9948447	1	0	0	0	37					
8	15	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	16	1	0	47	358.739496055	35334.7092511	0.0690161527166	23907.5039296	1	0	0	0	37					
8	17	1	0	12	434.095434719	29082.5555556	0.0533333333333	6922.12891061	1	0	0	0	37					
8	18	1	0	1	404.672512375	482.259515571	0.00173010380623	567.710794297	1	0	0	0	37					
8	19	1	0	34	361.624242752	30691.0277778	0.0590277777778	17335.6506416	1	0	0	0	37					
8	20	1	0	3	383.988555339	1203.25816993	0.00490196078431	1623.20087115	1	0	0	0	37					
8	21	1	0	4	367.529199356	3266.1271028	0.00747663551402	2232.83709409	1	0	0	0	37					
