Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	94c1c749-89a8-49c1-8f88-f6be5b8df8d8
Plate Name	P103849
Plate Name	231204_151455-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
7	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	20	1	0	2	431.048859189	1432.00977199	0.00651465798046	1211.02831218	1	0	0	0	37					
7	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	22	1	0	4	395.455046054	1574.61143984	0.00788954635108	2493.31327918	1	0	0	0	37					
7	23	1	0	4	459.548594581	2447.65889831	0.00847457627119	2553.97357488	1	0	0	0	37					
7	24	1	0	2	457.640179984	1241.74850299	0.00399201596806	1227.24196005	1	0	0	0	37					
8	1	1	0	4	463.337872395	3719.37258687	0.00772200772201	2419.58906489	1	0	0	0	37					
8	2	1	0	22	380.954957576	18955.9845133	0.0486725663717	12394.4327337	1	0	0	0	37					
8	3	1	0	4	421.057245861	2748.16728625	0.00743494423792	2605.94557218	1	0	0	0	37					
8	4	1	0	1	873.823741316	1061.40429338	0.00178890876565	1225.87809917	1	0	0	0	37					
8	5	1	0	4	530.876073412	1783.87857143	0.00952380952381	3454.02064344	1	0	0	0	37					
8	6	1	0	5	391.808951863	3230.50669643	0.0111607142857	2805.06607222	1	0	0	0	37					
8	7	1	0	20	428.437311183	23905.6344538	0.0420168067227	11417.3320586	1	0	0	0	37					
8	8	1	0	2	548.383164769	1265.8997555	0.00488997555012	1516.47097494	1	0	0	0	37					
8	9	1	0	13	377.4612979	6293.15938865	0.028384279476	7412.16475341	1	0	0	0	37					
8	10	1	0	3	361.902336752	1228.20772059	0.00551470588235	1522.52159481	1	0	0	0	37					
8	11	1	0	48	358.042239583	45769.0328947	0.0789473684211	24228.6474083	1	0	0	0	37					
8	12	1	0	9	380.133224598	7143.17960089	0.019955654102	5159.43814779	1	0	0	0	37					
8	13	1	0	148	372.356658146	164722.998054	0.287937743191	77504.2423163	1	0	0	0	37					
8	14	1	0	174	460.963730399	194383.601504	0.436090225564	117755.816016	1	0	0	0	37					
8	15	1	0	3	361.42848354	1710.80929095	0.00733496332518	1532.22639795	1	0	0	0	37					
8	16	1	0	14	373.230145835	12698.7048832	0.0297239915074	7645.50246644	1	0	0	0	37					
8	17	1	0	1	376.572374665	1325.14435146	0.00209205020921	528.28940784	1	0	0	0	37					
8	18	1	0	20	531.888861634	12925.5635359	0.036832412523	14894.6527931	1	0	0	0	37					
8	19	1	0	3	402.522474506	1356.09124088	0.00547445255474	2168.90548917	1	0	0	0	37					
8	20	1	0	2	411.502404937	1861.52330508	0.00423728813559	1152.22711232	1	0	0	0	37					
8	21	1	0	3	402.154296305	1241.91648822	0.00642398286938	1896.13260611	1	0	0	0	37					
8	22	1	0	1	411.434384438	1075.95131846	0.00202839756592	577.19695321	1	0	0	0	37					
8	23	1	0	2	368.976509443	781.408045977	0.00383141762452	1035.20330467	1	0	0	0	37					
8	24	1	0	2	386.095727284	2840.79294118	0.00470588235294	1125.1367413	1	0	0	0	37					
9	1	1	0	2	377.282300751	1280.3562753	0.00404858299595	1065.79741716	1	0	0	0	37					
9	2	1	0	7	365.523229842	9092.94423792	0.0260223048327	3645.96146049	1	0	0	0	37					
9	3	1	0	12	403.053542513	6429.41891892	0.023166023166	6702.81548188	1	0	0	0	37					
9	4	1	0	3	362.135207811	3144.75047985	0.00575815738964	1562.26960507	1	0	0	0	37					
9	5	1	0	7	371.270169883	2782.68514851	0.0138613861386	4039.52298465	1	0	0	0	37					
9	6	1	0	10	363.23653664	6851.91585127	0.0195694716243	5068.45843493	1	0	0	0	37					
9	7	1	0	19	622.301894212	12434.1733577	0.0346715328467	24871.1242573	1	0	0	0	37					
9	8	1	0	2	383.641392225	978.731316726	0.00355871886121	1087.43503463	1	0	0	0	37					
9	9	1	0	4	372.969660871	1565.89563107	0.00970873786408	2471.32918101	1	0	0	0	37					
9	10	1	0	4	578.135137016	2453.83101852	0.00925925925926	3514.60065842	1	0	0	0	37					
9	11	1	0	10	360.318347473	19327.4366516	0.0226244343891	5722.21085061	1	0	0	0	37					
9	12	1	0	66	363.033215521	87535.9311741	0.133603238866	33695.1448687	1	0	0	0	37					
9	13	1	0	59	421.922478815	69372.1064163	0.0923317683881	35378.7389099	1	0	0	0	37					
