Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	c3566271-f593-4d9a-b515-6621bdb5f994
Plate Name	P104408
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
7	11	1	0	540	436	49	369.957761684	31617.2722222	0.0907407407407	254.645289748	1	0	0					
7	12	1	0	499	424	0	NaN	0	0	182.076968005	1	0	0					
7	13	1	0	619	437	1	349.35483405	350.668820679	0.0016155088853	180.988176091	1	0	0					
7	14	1	0	34	376	4	410.703419103	30343.2647059	0.117647058824	195.746215765	1	0	0					
7	15	1	0	703	461	12	369.994639096	4773.75675676	0.0170697012802	188.610184405	1	0	0					
7	16	1	0	577	415	21	361.3314237	11749.1369151	0.0363951473137	260.114385252	1	0	0					
7	17	1	0	596	450	2	347.733764971	1205.37080537	0.00335570469799	166.567698765	1	0	0					
7	18	1	0	543	441	2	394.570206048	2282.91528545	0.0036832412523	166.582823001	1	0	0					
7	19	1	0	570	393	6	362.412353089	3026.61578947	0.0105263157895	227.115455587	1	0	0					
7	20	1	0	587	454	3	350.168080321	1514.37819421	0.00511073253833	187.390804207	1	0	0					
7	21	1	0	681	418	4	381.798197752	1886.40234949	0.00587371512482	175.675224926	1	0	0					
7	22	1	0	597	392	2	434.381157997	2335.92964824	0.00335008375209	182.180972772	1	0	0					
7	23	1	0	763	481	8	366.150836947	2822.80733945	0.0104849279161	188.625909293	1	0	0					
7	24	1	0	421	418	20	371.788985003	14603.1163895	0.0475059382423	226.735199515	1	0	0					
8	1	1	0	553	426	3	343.670810761	1397.23146474	0.00542495479204	213.445546519	1	0	0					
8	2	1	0	567	200	7	451.627856779	5589.14638448	0.0123456790123	558.4901	1	0	0					
8	3	1	0	593	437	5	366.411549207	2703.87352445	0.00843170320405	222.379119124	1	0	0					
8	4	1	0	722	460	15	348.129316748	7401.78531856	0.0207756232687	215.243062382	1	0	0					
8	5	1	0	727	197	26	356.583549692	11556.5350757	0.0357634112792	634.043675436	1	0	0					
8	6	1	0	507	429	15	368.397510737	8131.57199211	0.0295857988166	231.809819551	1	0	0					
8	7	1	0	507	460	9	369.211716827	4502.21696252	0.0177514792899	210.546644612	1	0	0					
8	8	1	0	655	451	2	381.075480784	820.890076336	0.0030534351145	186.671392963	1	0	0					
8	9	1	0	744	447	18	358.856666698	7814.20833333	0.0241935483871	194.586800394	1	0	0					
8	10	1	0	652	461	5	367.930718007	1840.17331288	0.00766871165644	197.13005303	1	0	0					
8	11	1	0	605	429	57	377.318752516	34468.4429752	0.0942148760331	263.642677447	1	0	0					
8	12	1	0	566	415	5	393.895525862	2805.23144876	0.00883392226148	204.559198723	1	0	0					
8	13	1	0	590	468	13	349.994296086	6903.15084746	0.0220338983051	202.516021075	1	0	0					
8	14	1	0	323	350	144	562.559100081	323694.173375	0.445820433437	969.239330612	1	0	0					
8	15	1	0	650	447	6	365.382873106	3427.21846154	0.00923076923077	189.946228648	1	0	0					
8	16	1	0	748	490	3	498.468862673	1671.17245989	0.00401069518717	154.153890046	1	0	0					
8	17	1	0	612	449	3	367.050980841	1674.80228758	0.00490196078431	152.642318242	1	0	0					
8	18	1	0	719	437	0	NaN	0	0	182.901355717	1	0	0					
8	19	1	0	557	403	7	361.445478466	3422.1005386	0.0125673249551	223.131593692	1	0	0					
8	20	1	0	609	443	7	366.832296574	4315.37438424	0.0114942528736	190.132413414	1	0	0					
8	21	1	0	632	467	3	362.684827914	1142.92563291	0.00474683544304	171.310666746	1	0	0					
8	22	1	0	551	450	6	395.08989514	2742.50090744	0.010889292196	170.849698765	1	0	0					
8	23	1	0	609	447	5	370.369216084	2384.05747126	0.00821018062397	198.570344679	1	0	0					
8	24	1	0	531	437	3	343.120453276	1259.74952919	0.00564971751412	178.056302332	1	0	0					
9	1	1	0	599	445	4	346.721829156	2829.27045075	0.00667779632721	212.619073349	1	0	0					
9	2	1	0	619	400	1	345.019566011	465.925686591	0.0016155088853	237.36475	1	0	0					
9	3	1	0	611	464	6	357.867654963	4412.18494272	0.00981996726678	194.113397369	1	0	0					
9	4	1	0	570	475	6	358.966009477	2656.00701754	0.0105263157895	187.067332964	1	0	0					
9	5	1	0	538	415	15	360.572542989	8182.69702602	0.0278810408922	237.256716505	1	0	0					
9	6	1	0	677	490	0	NaN	0	0	167.102919617	1	0	0					
9	7	1	0	492	380	8	369.406545809	3822.6402439	0.0162601626016	220.372610803	1	0	0					
9	8	1	0	198	392	0	NaN	0	0	187.460804092	1	0	0					
9	9	1	0	782	505	9	367.036016289	3596.91304348	0.0115089514066	183.508597196	1	0	0					
9	10	1	0	632	461	3	429.487107108	1514.51740506	0.00474683544304	187.196432353	1	0	0					
9	11	1	0	616	419	27	365.845176277	15799.9415584	0.0438311688312	248.62852228	1	0	0					
9	12	1	0	595	452	1	388.074142686	983.38487395	0.00168067226891	152.058305271	1	0	0					
9	13	1	0	632	434	44	362.129717192	21132.6566456	0.0696202531646	246.20943851	1	0	0					
9	14	1	0	604	392	23	396.252456993	11226.5877483	0.0380794701987	234.567471887	1	0	0					
9	15	1	0	575	417	50	369.556728216	28641.0417391	0.0869565217391	258.558540218	1	0	0					
9	16	1	0	702	437	4	373.681768578	1611.14102564	0.00569800569801	208.279071472	1	0	0					
9	17	1	0	558	411	0	NaN	0	0	159.526968228	1	0	0					
9	18	1	0	705	434	0	NaN	0	0	174.918277092	1	0	0					
9	19	1	0	700	478	5	356.905328572	2064.52	0.00714285714286	178.360655451	1	0	0					
9	20	1	0	524	324	1	475.492399347	459.448473282	0.00190839694656	230.410312833	1	0	0					
9	21	1	0	504	405	188	522.489401721	246905.115079	0.373015873016	918.639847584	1	0	0					
9	22	1	0	649	451	2	346.921393552	1010.63328197	0.00308166409861	197.380032547	1	0	0					
9	23	1	0	581	414	10	368.266598463	5131.32874355	0.0172117039587	237.972688978	1	0	0					
9	24	1	0	749	437	7	355.856435084	4197.41522029	0.00934579439252	218.058847247	1	0	0					
10	1	1	0	734	449	10	353.196710205	4425.30381471	0.0136239782016	208.678220842	1	0	0					
10	2	1	0	513	450	3	339.765243951	1966.52631579	0.00584795321637	189.609841975	1	0	0					
10	3	1	0	670	476	9	344.581472946	4153.42238806	0.0134328358209	206.680151472	1	0	0					
10	4	1	0	667	442	8	392.823197102	3750.11394303	0.0119940029985	204.250255933	1	0	0					
10	5	1	0	481	361	6	359.741081192	3245.50727651	0.012474012474	223.404547233	1	0	0					
10	6	1	0	539	456	19	387.462095512	12942.593692	0.0352504638219	215.833318906	1	0	0					
10	7	1	0	660	437	3	344.285596698	1529.84090909	0.00454545454545	202.0991208	1	0	0					
10	8	1	0	756	455	1	329.095417054	349.231481481	0.00132275132275	156.207965222	1	0	0					
10	9	1	0	719	233	0	NaN	0	0	377.545745915	1	0	0					
10	10	1	0	580	489	28	615.192206113	16758.3534483	0.048275862069	222.215685783	1	0	0					
10	11	1	0	757	436	67	359.795745282	31632.3883752	0.0885072655218	276.237322195	1	0	0					
10	12	1	0	791	477	2	363.07155505	555.576485461	0.00252844500632	158.647372423	1	0	0					
10	13	1	0	696	472	38	368.995161869	18289.137931	0.0545977011494	214.306085715	1	0	0					
10	14	1	0	597	411	5	360.993690086	2537.48911223	0.00837520938023	219.660048188	1	0	0					
10	15	1	0	688	424	4	375.085902803	1630.9869186	0.00581395348837	188.767449493	1	0	0					
10	16	1	0	622	491	1	371.780857294	356.289389068	0.0016077170418	180.567381917	1	0	0					
10	17	1	0	603	442	0	NaN	0	0	184.697636207	1	0	0					
10	18	1	0	783	452	2	436.581553435	782.025542784	0.00255427841635	163.577937779	1	0	0					
10	19	1	0	683	461	0	NaN	0	0	177.999755318	1	0	0					
10	20	1	0	661	457	10	410.39002251	7541.89863843	0.0151285930408	204.436032732	1	0	0					
10	21	1	0	629	425	2	820.52848945	1588.10810811	0.00317965023847	172.093807612	1	0	0					
10	22	1	0	662	443	5	367.927879569	2467.1510574	0.00755287009063	191.121050298	1	0	0					
10	23	1	0	618	402	3	350.810666278	1405.22653722	0.00485436893204	210.020797753	1	0	0					
10	24	1	0	622	443	6	376.96109375	2785.47909968	0.0096463022508	208.395584181	1	0	0					
11	1	1	0	560	420	19	432.043881357	13138.5482143	0.0339285714286	235.171570295	1	0	0					
11	2	1	0	572	418	2	345.69232609	997.671328671	0.0034965034965	232.206210938	1	0	0					
11	3	1	0	346	395	6	355.457953591	4599.30635838	0.0173410404624	216.385463868	1	0	0					
11	4	1	0	350	422	12	439.565490603	10304.5428571	0.0342857142857	199.020349947	1	0	0					
11	5	1	0	531	433	6	377.122051175	3159.64218456	0.0112994350282	198.975209212	1	0	0					
11	6	1	0	527	431	1	373.512250868	430.426944972	0.00189753320683	199.084759449	1	0	0					
