Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	7166aa78-a954-49b2-9f76-a2e4d5275aaf
Plate Name	P104422
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
12	11	1	0	693	452	45	372.476760381	23428.8138528	0.0649350649351	222.628675895	1	0	0					
12	12	1	0	826	421	5	379.441007698	1756.97941889	0.00605326876513	214.656479031	1	0	0					
12	13	1	0	706	479	5	378.338479503	2916.25070822	0.0070821529745	183.701705449	1	0	0					
12	14	1	0	529	382	3	397.072254674	1753.90548204	0.00567107750473	225.451289712	1	0	0					
12	15	1	0	818	438	0	NaN	0	0	137.249129501	1	0	0					
12	16	1	0	783	436	1	421.487226667	315.584929757	0.00127713920817	139.875773293	1	0	0					
12	17	1	0	806	425	12	380.397097197	5404.75062035	0.014888337469	190.145804844	1	0	0					
12	18	1	0	947	451	1	354.620763882	486.868004224	0.00105596620908	159.716756555	1	0	0					
12	19	1	0	792	429	1	432.876062712	1903.41035354	0.00126262626263	175.753375607	1	0	0					
12	20	1	0	640	457	0	NaN	0	0	165.027919693	1	0	0					
12	21	1	0	751	466	0	NaN	0	0	150.219851167	1	0	0					
12	22	1	0	540	419	2	355.221605032	781.459259259	0.0037037037037	173.566236237	1	0	0					
12	23	1	0	809	435	3	415.711782467	836.024721879	0.00370828182942	157.769369798	1	0	0					
12	24	1	0	880	440	1	357.258433391	628.047727273	0.00113636363636	153.617747934	1	0	0					
13	1	1	0	622	467	1	338.664991748	466.593247588	0.0016077170418	175.679346505	1	0	0					
