Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	82179f06-369b-47e3-b8a3-48757ad9333c
Plate Name	P103801
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
7	23	1	0	2	475.110742229	1301.41347626	0.00306278713629	1600.40458073	1	0	0	0	37					
7	24	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	1	1	0	3	492.615578219	945.090152566	0.00416088765603	2375.46971917	1	0	0	-1	37					
8	2	1	0	1	555.590467601	267.662087912	0.00137362637363	779.432	1	0	0	-1	37					
8	3	1	0	4	426.664725552	1440.87684729	0.00656814449918	2960.13898019	1	0	0	-1	37					
8	4	1	0	0	NaN	0	0	0	1	0	0	-1	37					
8	5	1	0	6	427.682360952	4445.22794118	0.00882352941176	3992.57338338	1	0	0	-1	37					
8	6	1	0	2	359.476885637	1455.92772668	0.00262812089356	1008.69482568	1	0	0	-1	37					
8	7	1	0	0	NaN	0	0	0	1	0	0	-1	37					
8	8	1	0	1	682.526137451	320.285547786	0.0011655011655	957.508710801	1	0	0	-1	37					
8	9	1	0	5	401.106785098	1908.24608819	0.00711237553343	2957.268942	1	0	0	-1	37					
8	10	1	0	1	1330.48480059	164.618724559	0.00135685210312	1866.52307692	1	0	0	-1	37					
8	11	1	0	1	459.93280512	238.881422925	0.00131752305665	645.234875445	1	0	0	-1	37					
8	12	1	0	2	502.030112147	926.521035599	0.00323624595469	1325.16259683	1	0	0	-1	37					
8	13	1	0	2	398.285632678	252.546734955	0.00256081946223	1388.01789617	1	0	0	-1	37					
8	14	1	0	114	509.002674948	140951.54142	0.337278106509	86370.417428	1	0	0	-1	37					
8	15	1	0	3	396.749096738	1756.200489	0.00366748166259	1617.74335977	1	0	0	-1	37					
8	16	1	0	1	474.466985815	475.596214511	0.00157728706625	665.624724062	1	0	0	-1	37					
8	17	1	0	0	NaN	0	0	0	1	0	0	-1	37					
8	18	1	0	3	397.919829181	1254.93206951	0.00473933649289	1694.4186927	1	0	0	-1	37					
