Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	f5568142-522f-4b2c-b2f8-b5368560746d
Plate Name	240215_152716-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
7	11	1	0	619	434	31	361.802022994	16180.8303716	0.0500807754443	258.142342161	1	0	0					
7	12	1	0	741	434	3	356.483222406	1940.56005398	0.00404858299595	188.332370617	1	0	0					
7	13	1	0	519	398	1	341.278670142	498.026974952	0.0019267822736	220.38263554	1	0	0					
7	14	1	0	609	457	2	348.985190367	954.824302135	0.00328407224959	166.894627219	1	0	0					
7	15	1	0	667	418	15	372.385254914	6096.74962519	0.0224887556222	231.137794464	1	0	0					
7	16	1	0	699	436	2	526.87428391	2038.23462089	0.00286123032904	161.164506355	1	0	0					
7	17	1	0	573	427	1	339.492837361	365.633507853	0.00174520069808	173.785272776	1	0	0					
7	18	1	0	705	435	0	NaN	0	0	155.668193949	1	0	0					
7	19	1	0	721	419	1	338.586067647	286.510402219	0.00138696255201	166.310273922	1	0	0					
7	20	1	0	685	423	0	NaN	0	0	177.300331416	1	0	0					
7	21	1	0	555	416	3	343.034105253	1864.67027027	0.00540540540541	184.298596986	1	0	0					
7	22	1	0	488	412	1	371.453992858	520.981557377	0.00204918032787	173.039530116	1	0	0					
7	23	1	0	582	402	3	359.185441835	1315.69931271	0.00515463917526	184.400571768	1	0	0					
7	24	1	0	692	474	4	358.943067525	1408.45231214	0.00578034682081	196.491058235	1	0	0					
8	1	1	0	496	399	1	349.13537689	411.685483871	0.00201612903226	209.035558822	1	0	0					
8	2	1	0	769	465	1	432.550893281	342.387516255	0.00130039011704	177.156147532	1	0	0					
8	3	1	0	728	506	3	349.562226331	2020.37362637	0.00412087912088	166.262552922	1	0	0					
8	4	1	0	597	446	5	357.446193899	2572.1758794	0.00837520938023	205.717106718	1	0	0					
8	5	1	0	654	453	3	359.564638495	1297.00764526	0.0045871559633	186.403583663	1	0	0					
8	6	1	0	599	445	0	NaN	0	0	168.849948239	1	0	0					
8	7	1	0	507	428	12	369.382772801	6992.50098619	0.0236686390533	209.62781684	1	0	0					
8	8	1	0	689	441	26	354.462517902	12248.3671988	0.0377358490566	233.125801492	1	0	0					
8	9	1	0	682	426	10	352.719710398	4226.76099707	0.0146627565982	209.939832264	1	0	0					
8	10	1	0	663	429	42	365.960515889	19825.7963801	0.0633484162896	227.821441961	1	0	0					
8	11	1	0	601	413	28	365.423472051	17131.5873544	0.0465890183028	250.229906958	1	0	0					
8	12	1	0	661	428	22	367.186512255	10296.8078669	0.0332829046899	223.582381649	1	0	0					
8	13	1	0	671	449	0	NaN	0	0	129.71019985	1	0	0					
8	14	1	0	457	267	97	452.927110239	110720.010941	0.212253829322	1019.66358064	1	0	0					
8	15	1	0	648	413	9	362.665665198	4154.02006173	0.0138888888889	204.286253657	1	0	0					
8	16	1	0	545	444	2	360.255182681	938.234862385	0.00366972477064	174.299904634	1	0	0					
8	17	1	0	686	436	3	441.859959704	1271.07725948	0.00437317784257	161.109186937	1	0	0					
8	18	1	0	727	424	3	345.098798393	1396.12654746	0.0041265474553	180.931598211	1	0	0					
8	19	1	0	642	429	0	NaN	0	0	188.461185279	1	0	0					
8	20	1	0	525	401	2	382.309841896	994.792380952	0.00380952380952	171.250620332	1	0	0					
8	21	1	0	623	438	2	364.802609523	1546.45585875	0.00321027287319	199.001527283	1	0	0					
8	22	1	0	547	388	3	380.714709261	2909.99085923	0.0054844606947	198.162298066	1	0	0					
8	23	1	0	565	401	1	346.597970139	394.918584071	0.00176991150442	195.601868148	1	0	0					
8	24	1	0	698	441	2	333.666298479	730.133237822	0.00286532951289	197.562702783	1	0	0					
9	1	1	0	653	409	1	359.694305977	387.830015314	0.00153139356815	211.627871665	1	0	0					
9	2	1	0	528	429	2	411.069486302	903.034090909	0.00378787878788	180.916322993	1	0	0					
9	3	1	0	645	443	0	NaN	0	0	208.545770934	1	0	0					
9	4	1	0	641	508	0	NaN	0	0	157.485770972	1	0	0					
9	5	1	0	696	439	5	374.347156644	1916.84626437	0.00718390804598	231.392422206	1	0	0					
9	6	1	0	620	434	2	342.317033734	783.672580645	0.00322580645161	225.018964089	1	0	0					
9	7	1	0	614	490	5	375.993258447	2696.86156352	0.00814332247557	174.54092045	1	0	0					
9	8	1	0	641	411	7	355.603896749	3125.55850234	0.0109204368175	261.030913859	1	0	0					
9	9	1	0	741	458	36	359.083252428	16732.6477733	0.0485829959514	235.529118438	1	0	0					
9	10	1	0	636	419	27	364.801263919	13212.0141509	0.0424528301887	237.634679684	1	0	0					
9	11	1	0	641	436	16	378.65657774	10426.1388456	0.0249609984399	209.738684665	1	0	0					
9	12	1	0	545	428	33	356.595454335	21103.2293578	0.0605504587156	230.789059088	1	0	0					
9	13	1	0	670	458	1	497.250830343	630.798507463	0.00149253731343	164.999499437	1	0	0					
9	14	1	0	660	455	1	349.58826431	343.21969697	0.00151515151515	164.155865234	1	0	0					
9	15	1	0	712	441	1	367.709392447	656.251404494	0.00140449438202	167.86901034	1	0	0					
