Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	abe4979a-e36f-4e43-8b60-d2c0baf1606e
Plate Name	P103628
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
3	23	1	0	2279	8.66652040369	0.270732777534	0.00292886519197	0.000284852205566	865.40710143	678	0.132355042471	276.447088923	32.4955752212	1664.89408752	4	0	0					
3	24	1	0	2249	22.1742996888	0.711427301023	0.0048423155166	0.000699856616097	898.825873671	1783	0.124018487214	210.072990198	31.6152551879	1510.62815165	4	0	0					
4	1	1	0	2233	99.0161218092	4.48768472906	0.0259998770031	0.00504025767556	1244.24521877	10959	0.131273186704	298.746142858	22.3257596496	2109.26243462	4	0	0					
4	2	1	0	2140	10.7700934579	0.348130841121	0.00391139589202	0.000386276554097	863.898883517	815	0.131507429873	267.085271787	31.109202454	1710.6890998	4	0	0					
4	3	1	0	2322	109.033591731	4.44013781223	0.0391950454527	0.00528749621435	1477.2575639	11227	0.141574178057	475.746358769	24.6294646834	2946.35361575	4	0	0					
4	4	1	0	2189	17.2466879854	0.660118775697	0.00484368828992	0.000716558799124	948.547403066	1602	0.122320566013	238.812587306	26.2553058677	1712.65268388	4	0	0					
4	5	1	0	2212	9.87296564195	0.389240506329	0.00298718169711	0.000411606842367	924.586356655	954	0.125203826711	241.982609365	25.2463312369	1631.82650336	4	0	0					
4	6	1	0	2163	9.20573277855	0.346740638003	0.00310163143276	0.000372955435036	940.749046013	812	0.1311731133	278.388504278	27.1896551724	1808.67343339	4	0	0					
4	7	1	0	2227	7.68837000449	0.226313426134	0.00260972714511	0.000233078974783	967.787456256	571	0.132899619885	315.61761659	34.4518388792	2005.73892974	4	0	0					
4	8	1	0	2180	9.1128440367	0.347247706422	0.0035001237689	0.000382258154323	1002.0410049	838	0.134655649689	328.277949396	26.8138424821	2087.44458519	4	0	0					
4	9	1	0	2243	176.056174766	7.56442264824	0.0692204503449	0.0095403326269	2942.45505177	18407	0.146090603709	791.190605465	23.4728092573	5191.73453115	4	0	0					
4	10	1	0	2157	19.2929995364	0.865090403338	0.00506411778397	0.000949279604784	1057.99042105	2060	0.120118579108	242.289099312	22.4087378641	1821.16525626	4	0	0					
4	11	1	0	2279	14.2040368583	0.52961825362	0.00334898185729	0.000570354678865	1006.3622895	1326	0.117249313473	221.274772573	27.2880844646	1680.94329112	4	0	0					
4	12	1	0	2208	7.4035326087	0.244112318841	0.00258136487344	0.000264564849823	992.813779141	584	0.13156425847	320.428755669	30.625	2025.71367173	4	0	0					
4	13	1	0	2082	7.26176753122	0.258405379443	0.00216682887109	0.000267779475103	952.613892528	598	0.131559365834	277.958985871	28.1856187291	1805.5507923	4	0	0					
4	14	1	0	2217	7.20748759585	0.2350022553	0.0021560962924	0.000249015411778	984.450241264	584	0.12873490216	287.918761581	30.8167808219	1935.58435313	4	0	0					
4	15	1	0	2227	88.8208352043	3.28423888639	0.0233453694241	0.00381594082985	1354.06377753	7923	0.123989143539	303.437005433	27.3417897261	2280.49539663	4	0	0					
4	16	1	0	2136	36.6694756554	1.43398876404	0.0084324472653	0.00157919389112	1055.89981157	3376	0.118538580968	221.227787535	25.7968009479	1737.42076481	4	0	0					
4	17	1	0	2226	9.59703504043	0.327942497754	0.00283457011201	0.000341054737244	973.600114397	810	0.130122965123	279.168345388	29.4728395062	1815.57036781	4	0	0					
4	18	1	0	2050	9.1	0.347804878049	0.00230462022226	0.000349772169301	955.759528941	787	0.126943090115	243.748049896	26.3939008895	1679.59822116	4	0	0					
4	19	1	0	1935	9.46563307494	0.280620155039	0.00269723144573	0.000272191405547	915.108444631	621	0.131513968954	275.278826045	34.0466988728	1729.50079241	4	0	0					
4	20	1	0	2218	8.1992786294	0.260595130748	0.0026042954366	0.000275029886161	913.55489388	635	0.132289554314	265.99226478	31.6472440945	1718.40983764	4	0	0					
4	21	1	0	2024	145.184288538	5.50098814229	0.046239468105	0.00638133796515	1594.92990364	12163	0.137640486474	408.991554893	26.6886458933	2773.10502463	4	0	0					
4	22	1	0	2264	75.4098939929	3.24514134276	0.0189905929707	0.00357963725622	1159.48883046	8038	0.125987921606	261.224987806	23.3925105748	1922.55163768	4	0	0					
4	23	1	0	2260	8.81371681416	0.335840707965	0.00251314274732	0.000365220466389	823.926809685	843	0.123456593483	203.517424824	26.7817319098	1445.55440799	4	0	0					
4	24	1	0	2018	167.065411298	6.31020812686	0.0616712237447	0.00745024200495	1903.8016212	13962	0.147883449755	530.902280339	26.6929522991	3304.89115261	4	0	0					
5	1	1	0	1869	150.545746388	6.61102193686	0.0507532759822	0.00739184455645	1564.7943493	13626	0.145422629912	457.128982001	23.0317040951	2882.86759844	4	0	0					
5	2	1	0	2021	31.3577436912	1.40079168728	0.00684195346294	0.00143197938595	917.50892445	3119	0.119766655087	202.525728581	22.3921128567	1532.39937967	4	0	0					
5	3	1	0	1943	10.8219248585	0.389089037571	0.00368262973042	0.000390471349172	923.118480543	825	0.132192838983	307.179719154	27.6775757576	1890.60607129	4	0	0					
5	4	1	0	2071	8.14244326412	0.321100917431	0.00217528252872	0.000317484019048	872.068917559	758	0.125105913001	235.156321276	25.7493403694	1629.72952621	4	0	0					
5	5	1	0	2228	7.07585278276	0.250448833034	0.00225098495801	0.000258029156935	916.009219294	628	0.130007878487	264.540191722	29.0445859873	1720.24170966	4	0	0					
5	6	1	0	1804	149.666297118	6.36640798226	0.0747636614947	0.00811047363179	2519.61470026	12529	0.158072807617	923.188153712	23.6713225317	5390.45608002	4	0	0					
5	7	1	0	2130	126.601877934	5.55868544601	0.0499198547642	0.00672129150515	1909.62440888	12748	0.146581923576	637.001885927	22.9724662692	3953.83327386	4	0	0					
5	8	1	0	2053	20.8139308329	0.871407696055	0.0057548987708	0.000902905081803	1043.22255524	2006	0.124663248683	278.655608662	24.0523429711	1911.98418344	4	0	0					
5	9	1	0	2079	10.3208273208	0.405964405964	0.00333392041298	0.000415664834564	1024.2987684	928	0.127880905634	303.105757631	25.4407327586	1920.40065962	4	0	0					
5	10	1	0	2025	9.27111111111	0.337777777778	0.00285246861173	0.000333991410925	984.138485382	755	0.130873197368	277.68526797	27.2397350993	1825.85504433	4	0	0					
5	11	1	0	1874	8.28601921025	0.307897545358	0.00255368919742	0.000303986443072	944.068720187	638	0.132162469191	274.981862135	27.1347962382	1776.47153857	4	0	0					
5	12	1	0	2108	125.272296015	5.34060721063	0.0380170703418	0.00620296395284	1626.82518322	12286	0.133330663312	403.788714665	23.7019371643	2835.51008719	4	0	0					
5	13	1	0	2202	25.3796548592	0.945049954587	0.00581237509034	0.000975611645277	1018.07319831	2278	0.117864520572	224.565259054	27.3077260755	1714.4062122	4	0	0					
5	14	1	0	2167	15.7328103369	0.568527918782	0.0037792856291	0.000570024352063	986.131361883	1348	0.117815209405	228.130188882	27.9888724036	1683.64190546	4	0	0					
5	15	1	0	2150	9.13627906977	0.288837209302	0.0031285163926	0.00030700555708	954.245766818	682	0.134687480664	310.726468241	31.6803519062	1919.63659046	4	0	0					
5	16	1	0	2284	8.76094570928	0.272767075306	0.00261361859978	0.000281585753369	995.43087871	680	0.1319223143	318.564191135	32.3088235294	2069.40773926	4	0	0					
5	17	1	0	2255	8.34634146341	0.215077605322	0.00272486316959	0.000229401200142	967.129716961	541	0.134321927141	319.422933572	39.1312384473	1989.01298706	4	0	0					
5	18	1	0	1719	121.868528214	4.0634089587	0.0642918377772	0.00630240928034	1897.84236017	7581	0.146938218075	569.188360219	30.2249043662	3570.41812708	4	0	0					
5	19	1	0	2040	125.168137255	4.7862745098	0.043681180486	0.00580966207273	1647.88537907	10704	0.136809329647	441.352300936	26.389387145	2939.53709219	4	0	0					
5	20	1	0	2174	96.1844526219	3.21021159154	0.027832473871	0.00365216132593	1359.16347058	7713	0.127063126565	348.608519669	30.2545053805	2435.70921308	4	0	0					
5	21	1	0	2097	18.3695755842	0.602765855985	0.0045087785647	0.000616362942068	897.629554085	1390	0.121614017563	220.193787625	30.5575539568	1609.89762847	4	0	0					
5	22	1	0	2148	9.21229050279	0.301675977654	0.00277546662257	0.000312243957542	847.802122931	709	0.130057011896	254.629223444	31.2750352609	1641.73890491	4	0	0					
5	23	1	0	2122	9.13195098963	0.318567389255	0.0026447825412	0.000320410117081	864.289788026	745	0.127572399637	240.490993902	28.6483221477	1605.97229925	4	0	0					
5	24	1	0	1961	158.414584396	6.12442631311	0.0563478525581	0.00718274839644	1694.68319767	13194	0.14502814133	468.589394668	26.1255873882	2969.39441825	4	0	0					
6	1	1	0	2106	164.303893637	6.20132953466	0.0588350045926	0.00683204475508	2118.11257244	14384	0.144354197855	627.400352128	26.5606229143	3944.27646839	4	0	0					
6	2	1	0	2091	126.852702056	5.92443806791	0.038691832348	0.00661072913042	1383.60480032	13640	0.139726374802	371.799523928	21.5675953079	2471.47289581	4	0	0					
6	3	1	0	2017	85.0932077343	3.68319286068	0.0201831929175	0.00376595982229	1164.29468026	8176	0.125533999186	269.843604848	23.252446184	1999.02107623	4	0	0					
6	4	1	0	2100	25.0785714286	1.12714285714	0.00594498033277	0.00119585590103	1004.09161151	2597	0.120070611641	235.311209579	22.5425490951	1769.30979262	4	0	0					
6	5	1	0	2221	8.93561458802	0.273300315173	0.00297518171369	0.000303213197386	993.055112615	690	0.129888447124	298.215294305	32.5014492754	2049.57692314	4	0	0					
6	6	1	0	2093	9.02866698519	0.337314859054	0.0032430091873	0.000345789643217	933.399536329	783	0.130695752095	292.709513619	26.9833971903	1840.26208836	4	0	0					
6	7	1	0	1988	9.1916498994	0.343561368209	0.00273400384759	0.000347496357696	941.415661684	763	0.131748769534	310.615003615	27.0681520315	1992.25237242	4	0	0					
6	8	1	0	2211	134.151062867	5.14744459521	0.0475974073644	0.00592939122881	1825.16089325	12425	0.140037396235	516.650472655	26.2490140845	3436.19051035	4	0	0					
6	9	1	0	2065	75.4837772397	3.42033898305	0.0188365697385	0.00370536546868	1188.59678946	7795	0.125450221485	276.819215619	22.2419499679	2071.29400476	4	0	0					
6	10	1	0	2125	23.4263529412	1.05788235294	0.00539362829257	0.0010982708825	994.435657462	2492	0.117185691998	213.660123086	22.2813001605	1659.41656801	4	0	0					
6	11	1	0	2191	11.6581469649	0.372432679142	0.00457410061063	0.000406310427987	1040.04193296	921	0.139137667969	391.233109658	31.9446254072	2358.08564242	4	0	0					
6	12	1	0	1965	9.27175572519	0.309923664122	0.00309195480617	0.000317810616502	996.215747595	677	0.132839090463	304.556514904	30.3131462334	1904.22063828	4	0	0					
6	13	1	0	1924	10.9204781705	0.339916839917	0.00323859799408	0.00034327231001	961.182573857	713	0.132611316332	285.992867328	32.5666199158	1838.06677138	4	0	0					
6	14	1	0	2192	67.9201642336	2.56113138686	0.0154875935646	0.0027617761268	1226.33071848	6144	0.120126955735	262.102444926	26.8720703125	2042.51679776	4	0	0					
6	15	1	0	2173	25.9282098481	0.976069949379	0.00622157522389	0.00104503892828	1044.19177688	2327	0.117818022009	228.850989216	26.8633433606	1731.10627434	4	0	0					
6	16	1	0	2277	15.2512077295	0.563021519543	0.00348708953683	0.000602235145467	972.443020824	1402	0.116749186401	207.96296045	27.4436519258	1601.2242848	4	0	0					
6	17	1	0	2122	11.0683317625	0.345428840716	0.00311526014295	0.000376142846821	946.986762823	789	0.12496495213	259.129389951	32.2091254753	1754.22369383	4	0	0					
6	18	1	0	2052	11.2880116959	0.387914230019	0.00340514131366	0.000411124570253	945.120949495	864	0.13078148211	271.537233002	29.1261574074	1764.25100514	4	0	0					
6	19	1	0	2040	8.71666666667	0.274019607843	0.00305432273552	0.000282584744222	896.380416939	627	0.134150470547	307.771784428	31.9043062201	1921.73747554	4	0	0					
6	20	1	0	2177	110.696830501	4.15296279283	0.0338857444922	0.00497487887217	1371.52454499	9945	0.131049554649	338.217400934	26.9013574661	2408.62010135	4	0	0					
6	21	1	0	2148	50.8794227188	1.70856610801	0.0115141300781	0.00188061231974	972.311163522	4038	0.118487019725	203.753351225	30.1433878158	1602.90077536	4	0	0					
6	22	1	0	2186	16.5622140897	0.604757548033	0.00408997726658	0.00066791546953	912.827445864	1434	0.117690623945	195.847626147	27.4923291492	1475.87581333	4	0	0					
6	23	1	0	1759	170.672541217	6.76691301876	0.0681235093553	0.00826053857454	2023.12249063	13036	0.150253887889	576.101698246	25.3871586376	3576.23380735	4	0	0					
6	24	1	0	2026	8.91066140178	0.286278381046	0.00253629291427	0.000303294684028	839.909342873	655	0.122085479757	214.088057239	31.334351145	1482.11263546	4	0	0					
7	1	1	0	1914	13.0088819227	0.440961337513	0.00387288820373	0.000442939017273	850.454522805	935	0.129077574592	270.899513314	29.0545454545	1783.34925658	4	0	0					
7	2	1	0	1979	131.962607377	5.21121778676	0.0379893767472	0.00571199154693	1316.39603374	11322	0.138377240572	353.947127877	25.3666313372	2364.07703555	4	0	0					
7	3	1	0	2053	8.29225523624	0.315635655139	0.00253720021509	0.000314820872654	859.024083649	737	0.12847997769	256.557399235	26.263229308	1665.05692239	4	0	0					
7	4	1	0	2114	104.797540208	4.47492904447	0.0282745711135	0.00483410294442	1325.85215707	10394	0.13031632847	326.111936829	23.5285741774	2340.72383638	4	0	0					
7	5	1	0	2080	35.3413461538	1.34134615385	0.00774186385997	0.00132996975135	1013.68512974	3084	0.120776595493	232.702920235	26.3712710765	1766.79618835	4	0	0					
7	6	1	0	2233	12.7859381997	0.535602328706	0.00307222283957	0.000566771102948	927.463335111	1305	0.117021886859	203.818083863	23.9279693487	1565.07727626	4	0	0					
7	7	1	0	2284	10.1663747811	0.419439579685	0.00353702442522	0.000457814523836	963.517023623	1074	0.12940653547	314.236073434	24.6545623836	2026.08461148	4	0	0					
