Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	15cca8e6-05d1-4e3a-85f4-fff103defb51
Plate Name	P103838
Plate Name	231204_144748-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
7	16	1	0	2	372.414099899	538.081924577	0.00260078023407	1050.57064327	1	0	0	0	37					
7	17	1	0	1	448.486556284	575.387305699	0.00129533678756	629.177053824	1	0	0	0	37					
7	18	1	0	5	420.251538772	1731.99481193	0.0064850843061	3017.14565258	1	0	0	0	37					
7	19	1	0	1	355.7522057	302.821812596	0.00153609831029	499.081012658	1	0	0	0	37					
7	20	1	0	2	378.954826342	482.394242804	0.00250312891114	1063.23473053	1	0	0	0	37					
7	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	22	1	0	341	395.021959877	267380.117326	0.465211459754	189148.246651	1	0	0	0	37					
7	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	24	1	0	2	465.779590828	473.479946524	0.00267379679144	1330.4295676	1	0	0	0	37					
8	1	1	0	10	418.795114016	3423.32220796	0.012836970475	5926.65303577	1	0	0	0	37					
8	2	1	0	2	501.221253845	781.106235566	0.00461893764434	1407.30834546	1	0	0	0	37					
8	3	1	0	163	449.042097473	55594.4347107	0.269421487603	133645.119418	1	0	0	0	37					
8	4	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	5	1	0	1	475.901127771	260.118181818	0.0012987012987	667.636666667	1	0	0	0	37					
8	6	1	0	4	392.234333435	1717.696	0.0064	2258.1627445	1	0	0	0	37					
8	7	1	0	1	372.587436089	311.869101979	0.00152207001522	522.698979592	1	0	0	0	37					
8	8	1	0	277	364.543482745	155697.132581	0.390691114245	141956.521202	1	0	0	0	37					
8	9	1	0	6	396.69353897	1158.62678804	0.00780234070221	3572.04800207	1	0	0	0	37					
8	10	1	0	8	360.61093227	3082.49770992	0.012213740458	4054.29630145	1	0	0	0	37					
8	11	1	0	2	374.361730733	538.214205186	0.00225479143179	1038.44522634	1	0	0	0	37					
8	12	1	0	217	362.627622535	152324.942857	0.326315789474	110455.624608	1	0	0	0	37					
8	13	1	0	413	403.42743919	220014.589385	0.576815642458	236433.713202	1	0	0	0	37					
8	14	1	0	97	466.118943251	94370.5155875	0.232613908873	69701.6135076	1	0	0	0	37					
8	15	1	0	2	529.170028836	875.714477212	0.00268096514745	1480.77725748	1	0	0	0	37					
8	16	1	0	2	400.684966015	701.783742331	0.00306748466258	1109.42306474	1	0	0	0	37					
8	17	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	18	1	0	32	360.367356839	15538.6073355	0.0345199568501	16375.7547397	1	0	0	0	37					
8	19	1	0	3	373.379370666	864.8	0.00392156862745	1562.94474071	1	0	0	0	37					
8	20	1	0	1	366.018636151	240.338888889	0.00138888888889	513.483679525	1	0	0	0	37					
8	21	1	0	2	362.638190686	1584.79605263	0.00657894736842	1019.54967821	1	0	0	0	37					
8	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	23	1	0	2	455.50636521	280.10989011	0.002442002442	1358.10741423	1	0	0	0	37					
8	24	1	0	4	404.133904667	1443.078125	0.00625	2223.99031827	1	0	0	0	37					
9	1	1	0	6	411.049403834	3549.09539474	0.00986842105263	3601.98448276	1	0	0	0	37					
9	2	1	0	1	440.978967531	319.843537415	0.00136054421769	618.644736842	1	0	0	0	37					
9	3	1	0	6	421.178619883	2036.01920439	0.0082304526749	3690.69675945	1	0	0	0	37					
