Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	9a437fb2-3b44-434f-875c-a44afb0c7c6a
Plate Name	P102925
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
3	10	1	0	1338	6.16143497758	0.104633781764	0.00318266526381	0.000164987961401	1055.02887216	151	0.15410866834	566.367014049	59.3973509934	2946.18014819	4	0	0					
3	11	1	0	919	23.0097932535	0.77366702938	0.00389396626252	0.000653666600378	1100.77409273	787	0.11458021259	226.919690891	29.8157560356	1794.77885161	4	0	0					
3	12	1	0	1983	8.14120020171	0.236510337872	0.00247662646718	0.000293865507413	1042.55870182	504	0.120018733312	265.888552525	34.7837301587	1921.8853637	4	0	0					
3	13	1	0	1963	8.74783494651	0.2633723892	0.00383531908558	0.000344314812615	1131.35081143	564	0.137649764549	494.547872894	33.6790780142	2955.83224753	4	0	0					
3	14	1	0	2048	7.228515625	0.2275390625	0.00262422244811	0.000286240441781	1047.24296259	507	0.125318253216	320.197056113	31.8915187377	2217.48231597	4	0	0					
3	15	1	0	2036	15.155697446	0.459233791749	0.00491413406658	0.000593020829257	1084.97429216	1010	0.120499293149	316.820874689	33.2792079208	2216.46570059	4	0	0					
3	16	1	0	2378	8.28469301934	0.210681244743	0.00293356436543	0.000292694457366	1052.58916677	554	0.125166139357	355.865134215	39.6606498195	2392.95268459	4	0	0					
3	17	1	0	1773	10.2194021433	0.257191201354	0.00362184541326	0.0003153436471	1027.62449451	508	0.129107018338	352.760401525	40.2401574803	2230.64500325	4	0	0					
3	18	1	0	2374	8.98946925021	0.2700084246	0.00340678297259	0.000353692703878	1008.39474956	692	0.127177939185	327.711409906	33.0823699422	2097.55503975	4	0	0					
3	19	1	0	2560	8.434765625	0.267578125	0.00278859900263	0.000340459414774	1121.54482802	746	0.123532676839	339.025681276	31.927613941	2357.72360511	4	0	0					
3	20	1	0	2206	13.398912058	0.473254759746	0.00462032145618	0.000654329234299	1021.83490545	1149	0.122857416632	269.609475646	28.6649260226	1916.03107107	4	0	0					
3	21	1	0	1298	7.33898305085	0.21186440678	0.00258371503664	0.000264845291808	978.044120693	304	0.13047483869	329.544111735	34.7828947368	2125.99034945	4	0	0					
3	22	1	0	2340	8.21239316239	0.226495726496	0.00235266322318	0.000290137871007	962.538492256	571	0.119422928286	269.835621334	36.3922942207	1987.50582494	4	0	0					
3	23	1	0	2434	64.8196384552	2.93960558751	0.02068412134	0.00401099211295	1309.92566368	7683	0.13312397923	322.931154374	22.1002212677	2257.970709	4	0	0					
3	24	1	0	2305	9.91713665944	0.295878524946	0.00344753525194	0.00036550698194	975.122770714	719	0.128959918968	346.409698873	33.6369958275	2278.91432443	4	0	0					
