Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	1f02057f-921a-4636-bc9f-4bf982d36003
Plate Name	P104394
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
8	9	1	0	655	398	0	NaN	0	0	178.878772001	1	0	0					
8	10	1	0	478	383	2	377.430991161	1016.48535565	0.00418410041841	173.111323957	1	0	0					
8	11	1	0	638	34	4	352.425855625	2517.91222571	0.00626959247649	4305.12110727	1	0	0					
8	12	1	0	637	441	0	NaN	0	0	139.420395823	1	0	0					
8	13	1	0	119	337	30	556.304943062	197050.94958	0.252100840336	382.080594176	1	0	0					
8	14	1	0	383	385	34	448.304086396	47554.6292428	0.088772845953	363.999298364	1	0	0					
8	15	1	0	575	1	0	NaN	0	0	216245	1	0	0					
8	16	1	0	678	431	1	1001.26664154	897.812684366	0.00147492625369	129.480881348	1	0	0					
8	17	1	0	565	374	0	NaN	0	0	167.50441105	1	0	0					
8	18	1	0	580	431	0	NaN	0	0	134.979925819	1	0	0					
8	19	1	0	537	344	0	NaN	0	0	174.368822674	1	0	0					
8	20	1	0	428	371	0	NaN	0	0	154.478752697	1	0	0					
8	21	1	0	413	356	0	NaN	0	0	183.848314607	1	0	0					
8	22	1	0	377	346	0	NaN	0	0	177.039192756	1	0	0					
8	23	1	0	349	358	0	NaN	0	0	152.817093724	1	0	0					
8	24	1	0	273	358	3	402.8408377	2887.64102564	0.010989010989	174.168448238	1	0	0					
9	1	1	0	296	415	2	349.853898019	1498.37162162	0.00675675675676	193.814579765	1	0	0					
9	2	1	0	483	399	1	361.177853874	1429.82401656	0.00207039337474	163.336229044	1	0	0					
9	3	1	0	415	388	2	363.948024121	1608.07710843	0.00481927710843	197.386445159	1	0	0					
9	4	1	0	427	422	5	404.896021142	3616.92271663	0.0117096018735	198.167437838	1	0	0					
9	5	1	0	459	328	2	381.348594009	1767.84095861	0.00435729847495	256.05950699	1	0	0					
9	6	1	0	173	233	0	NaN	0	0	331.848717051	1	0	0					
9	7	1	0	463	375	3	460.541414187	1822.5161987	0.00647948164147	201.229063111	1	0	0					
9	8	1	0	606	385	23	356.029797465	12041.0313531	0.0379537953795	216.56148423	1	0	0					
9	9	1	0	498	338	0	NaN	0	0	227.790387241	1	0	0					
9	10	1	0	594	406	0	NaN	0	0	189.904541484	1	0	0					
9	11	1	0	639	386	5	486.410675212	4340.89514867	0.00782472613459	195.670340143	1	0	0					
9	12	1	0	555	369	0	NaN	0	0	185.258238409	1	0	0					
9	13	1	0	607	345	1	1228.96774972	950.10708402	0.00164744645799	208.127023735	1	0	0					
9	14	1	0	538	399	1	401.041645115	514.789962825	0.00185873605948	160.99880654	1	0	0					
9	15	1	0	617	440	1	401.622208031	465.027552674	0.00162074554295	139.177489669	1	0	0					
9	16	1	0	544	406	1	1142.35211727	1141.32352941	0.00183823529412	155.854825402	1	0	0					
9	17	1	0	586	70	1	1458.43221066	3005.1894198	0.00170648464164	1248.66326531	1	0	0					
9	18	1	0	463	335	0	NaN	0	0	189.139639118	1	0	0					
9	19	1	0	554	401	1	357.527645553	376.070397112	0.00180505415162	149.115453262	1	0	0					
9	20	1	0	477	346	0	NaN	0	0	206.50301547	1	0	0					
9	21	1	0	471	398	67	498.541347011	89528.9978769	0.142250530786	481.129403298	1	0	0					
9	22	1	0	385	333	2	590.119381776	1545.92207792	0.00519480519481	194.747269792	1	0	0					
9	23	1	0	560	369	0	NaN	0	0	150.146326775	1	0	0					
9	24	1	0	390	336	1	330.750040399	566.669230769	0.0025641025641	198.642077664	1	0	0					
10	1	1	0	292	359	1	798.915749938	2127.09589041	0.00342465753425	230.45787975	1	0	0					
10	2	1	0	471	371	0	NaN	0	0	197.786742322	1	0	0					
10	3	1	0	302	401	3	347.072800648	2279.56953642	0.00993377483444	185.261105341	1	0	0					
10	4	1	0	582	406	1	359.841054285	491.939862543	0.00171821305842	172.725229926	1	0	0					
10	5	1	0	487	361	1	397.970519731	717.737166324	0.00205338809035	205.7693925	1	0	0					
10	6	1	0	283	379	31	428.892723405	46570.9858657	0.109540636042	304.466029894	1	0	0					
10	7	1	0	525	419	1	350.88602941	513.99047619	0.00190476190476	184.203917727	1	0	0					
10	8	1	0	566	380	11	370.075599507	5324.15017668	0.0194346289753	225.785207756	1	0	0					
10	9	1	0	569	399	1	602.201814374	509.992970123	0.00175746924429	181.98847369	1	0	0					
10	10	1	0	557	367	1	359.855852064	832.601436266	0.00179533213645	200.393558494	1	0	0					
10	11	1	0	495	348	0	NaN	0	0	187.217655899	1	0	0					
10	12	1	0	647	459	0	NaN	0	0	136.480546419	1	0	0					
10	13	1	0	529	368	1	343.217432486	402.618147448	0.00189035916824	194.929465974	1	0	0					
10	14	1	0	584	382	1	398.555926962	402.470890411	0.00171232876712	213.549676544	1	0	0					
10	15	1	0	484	438	0	NaN	0	0	129.972415087	1	0	0					
10	16	1	0	214	335	1	461.474363614	969.64953271	0.00467289719626	163.695388728	1	0	0					
10	17	1	0	404	387	0	NaN	0	0	160.434916438	1	0	0					
10	18	1	0	461	398	1	351.314307674	582.859002169	0.00216919739696	139.680273225	1	0	0					
10	19	1	0	496	356	0	NaN	0	0	168.644497223	1	0	0					
10	20	1	0	357	371	8	439.461331856	5624.86834734	0.0224089635854	212.798032563	1	0	0					
10	21	1	0	458	391	1	342.209458904	479.366812227	0.00218340611354	146.400736521	1	0	0					
10	22	1	0	264	350	0	NaN	0	0	174.203118367	1	0	0					
10	23	1	0	357	307	1	364.955663144	810.521008403	0.00280112044818	190.295812157	1	0	0					
10	24	1	0	314	295	2	351.600274429	1717.55095541	0.00636942675159	232.898753232	1	0	0					
11	1	1	0	363	404	1	885.403181336	1342.77410468	0.00275482093664	198.550773209	1	0	0					
11	2	1	0	437	333	1	360.863425375	637.366132723	0.00228832951945	244.123952782	1	0	0					
11	3	1	0	395	393	3	351.296397815	2575.09367089	0.00759493670886	206.1518948	1	0	0					
11	4	1	0	556	383	2	351.375485936	861.361510791	0.00359712230216	211.371050317	1	0	0					
11	5	1	0	456	353	0	NaN	0	0	224.090306479	1	0	0					
11	6	1	0	481	380	7	401.048980204	3972.23492723	0.014553014553	215.058275623	1	0	0					
11	7	1	0	496	409	1	395.51268223	493.715725806	0.00201612903226	162.404415325	1	0	0					
11	8	1	0	539	386	6	368.864956104	4334.00185529	0.0111317254174	217.973818089	1	0	0					
11	9	1	0	549	407	2	353.305103017	997.030965392	0.00364298724954	183.988065126	1	0	0					
11	10	1	0	492	317	2	696.501137818	1996.92682927	0.00406504065041	221.481943297	1	0	0					
11	11	1	0	624	431	0	NaN	0	0	147.928052713	1	0	0					
11	12	1	0	410	352	3	361.308568089	1777.59512195	0.00731707317073	234.236352337	1	0	0					
11	13	1	0	532	394	0	NaN	0	0	173.315861012	1	0	0					
11	14	1	0	513	421	0	NaN	0	0	148.580272059	1	0	0					
11	15	1	0	527	427	1	409.461069253	777.098671727	0.00189753320683	130.563558183	1	0	0					
11	16	1	0	550	413	1	425.856718956	421.916363636	0.00181818181818	146.742696504	1	0	0					
11	17	1	0	522	344	1	382.095789049	466.540229885	0.00191570881226	211.799325649	1	0	0					
11	18	1	0	408	380	0	NaN	0	0	184.894224377	1	0	0					
11	19	1	0	417	368	0	NaN	0	0	175.037260751	1	0	0					
11	20	1	0	494	327	0	NaN	0	0	202.087254159	1	0	0					
11	21	1	0	504	448	0	NaN	0	0	140.735780054	1	0	0					
11	22	1	0	450	356	1	341.416870113	567.531111111	0.00222222222222	176.87989995	1	0	0					
11	23	1	0	376	379	0	NaN	0	0	161.709602412	1	0	0					
11	24	1	0	262	343	0	NaN	0	0	172.34425282	1	0	0					
12	1	1	0	265	374	2	369.885423536	1734.28679245	0.00754716981132	188.739433498	1	0	0					
12	2	1	0	444	381	1	350.416093299	515.184684685	0.00225225225225	170.441055104	1	0	0					
12	3	1	0	400	382	0	NaN	0	0	181.765686248	1	0	0					
12	4	1	0	440	391	0	NaN	0	0	195.518095774	1	0	0					
12	5	1	0	374	385	0	NaN	0	0	151.072180806	1	0	0					
12	6	1	0	407	394	0	NaN	0	0	187.702040764	1	0	0					
12	7	1	0	439	342	2	368.206937106	1017.46924829	0.00455580865604	217.961808762	1	0	0					
12	8	1	0	464	373	1	348.896530054	2229.84913793	0.00215517241379	196.630264	1	0	0					
12	9	1	0	386	345	1	379.663535257	526.321243523	0.00259067357513	219.68073934	1	0	0					
12	10	1	0	398	387	0	NaN	0	0	178.683946611	1	0	0					
12	11	1	0	105	350	1	746.801356404	5111.03809524	0.00952380952381	222.319534694	1	0	0					
12	12	1	0	499	427	7	607.89848317	5682.64729459	0.0140280561122	185.222520828	1	0	0					
12	13	1	0	441	424	0	NaN	0	0	143.754188546	1	0	0					
12	14	1	0	305	441	0	NaN	0	0	152.800098724	1	0	0					
12	15	1	0	461	438	0	NaN	0	0	136.58383374	1	0	0					
12	16	1	0	274	383	6	686.31594159	16638.379562	0.021897810219	196.427605342	1	0	0					
12	17	1	0	398	363	0	NaN	0	0	172.65353763	1	0	0					
12	18	1	0	407	158	18	1024.5412904	37984.5823096	0.044226044226	1157.88964108	1	0	0					
12	19	1	0	434	367	1	341.021042005	476.601382488	0.00230414746544	169.715492728	1	0	0					
12	20	1	0	404	375	0	NaN	0	0	155.006328889	1	0	0					
12	21	1	0	291	372	1	337.883760961	793.725085911	0.00343642611684	158.754480287	1	0	0					
12	22	1	0	332	352	0	NaN	0	0	197.618390044	1	0	0					
12	23	1	0	215	371	0	NaN	0	0	178.749645818	1	0	0					
12	24	1	0	292	360	1	463.231578471	2233.35273973	0.00342465753425	171.976003086	1	0	0					
13	1	1	0	314	367	0	NaN	0	0	223.994988455	1	0	0					
13	2	1	0	321	397	2	400.046214504	2456.26479751	0.00623052959502	176.540971645	1	0	0					
13	3	1	0	325	351	93	452.202747108	137763.643077	0.286153846154	524.817818037	1	0	0					
13	4	1	0	125	371	3	372.471504135	6499.016	0.024	208.151408374	1	0	0					
13	5	1	0	361	380	0	NaN	0	0	176.680547091	1	0	0					
13	6	1	0	295	374	2	343.568754382	1716.26101695	0.00677966101695	202.390746089	1	0	0					
13	7	1	0	360	356	0	NaN	0	0	196.890078589	1	0	0					
13	8	1	0	143	326	34	550.349601198	96754.3356643	0.237762237762	365.288098912	1	0	0					
13	9	1	0	436	339	2	458.07097231	3524.74541284	0.0045871559633	255.782215609	1	0	0					
13	10	1	0	472	351	8	459.585731809	7051.65466102	0.0169491525424	242.852842104	1	0	0					
13	11	1	0	106	371	7	424.237732613	22901.8962264	0.0660377358491	189.612913303	1	0	0					
13	12	1	0	533	443	1	604.151159201	587.484052533	0.00187617260788	127.376516568	1	0	0					
13	13	1	0	195	366	6	380.562055574	10022.1128205	0.0307692307692	211.276001075	1	0	0					
13	14	1	0	433	437	0	NaN	0	0	148.084354005	1	0	0					
13	15	1	0	392	377	0	NaN	0	0	173.883978639	1	0	0					
