Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	b8b255f1-0aa4-4b30-b473-0ae9b9d4f976
Plate Name	P104411
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
6	2	1	0	475	384	170	567.614977232	266028.621053	0.357894736842	1028.50778537	1	0	0					
6	3	1	0	756	521	8	364.163897058	3251.00793651	0.010582010582	188.805106819	1	0	0					
6	4	1	0	578	465	6	342.568894122	3109.74740484	0.0103806228374	207.806668979	1	0	0					
6	5	1	0	571	454	6	373.919604664	4188.16987741	0.0105078809107	194.903539754	1	0	0					
6	6	1	0	588	434	9	353.129950809	4753.18367347	0.015306122449	249.933477033	1	0	0					
6	7	1	0	489	461	13	352.169478394	7390.83026585	0.0265848670757	212.006413484	1	0	0					
6	8	1	0	716	464	21	369.595356671	10183.6019553	0.0293296089385	222.092495913	1	0	0					
6	9	1	0	541	441	48	361.246934424	28206.5748614	0.0887245841035	236.647204611	1	0	0					
6	10	1	0	636	434	2	347.162704422	1416.33176101	0.00314465408805	212.419100002	1	0	0					
6	11	1	0	696	486	17	358.048239581	8335.02298851	0.0244252873563	198.007277854	1	0	0					
6	12	1	0	686	440	10	407.41645269	5066.1516035	0.0145772594752	218.54946281	1	0	0					
6	13	1	0	682	482	4	404.914658184	2725.47653959	0.0058651026393	178.373960503	1	0	0					
6	14	1	0	793	457	27	364.546041485	10984.7364439	0.0340479192938	237.535262319	1	0	0					
6	15	1	0	732	475	10	354.054446196	3349.18715847	0.0136612021858	195.773039335	1	0	0					
6	16	1	0	623	468	31	356.045801999	14585.1556982	0.0497592295345	211.636240777	1	0	0					
6	17	1	0	539	442	9	360.762358352	4842.07050093	0.0166975881262	233.508179603	1	0	0					
6	18	1	0	479	392	4	357.356075508	3125.49060543	0.00835073068894	209.661788057	1	0	0					
6	19	1	0	486	399	6	361.43205698	2891.35185185	0.0123456790123	206.452484595	1	0	0					
6	20	1	0	426	365	0	NaN	0	0	195.492625258	1	0	0					
6	21	1	0	332	376	16	393.425617642	22824.8162651	0.0481927710843	294.081336295	1	0	0					
6	22	1	0	721	451	1	336.52029541	314.220527046	0.00138696255201	162.196955767	1	0	0					
6	23	1	0	64	321	9	379.978868479	58781.40625	0.140625	208.771062004	1	0	0					
6	24	1	0	570	438	1	381.813028505	399.284210526	0.00175438596491	168.297090344	1	0	0					
7	1	1	0	210	317	0	NaN	0	0	217.596990715	1	0	0					
7	2	1	0	548	450	4	373.621980923	3221.58941606	0.00729927007299	236.956049383	1	0	0					
7	3	1	0	575	471	16	355.314161672	9411.34782609	0.0278260869565	210.729459388	1	0	0					
7	4	1	0	634	456	2	399.878663909	1167.69716088	0.00315457413249	208.455255463	1	0	0					
7	5	1	0	60	378	6	538.657740643	26429.65	0.1	193.165819826	1	0	0					
7	6	1	0	593	457	9	428.337260651	6860.65261383	0.0151770657673	226.827818184	1	0	0					
7	7	1	0	376	266	156	553.997905506	296949.279255	0.414893617021	1751.24772457	1	0	0					
7	8	1	0	519	418	8	554.34688414	9403.37379576	0.0154142581888	228.889288249	1	0	0					
7	9	1	0	744	444	36	361.377539507	15406.4341398	0.0483870967742	239.915119511	1	0	0					
7	10	1	0	547	437	9	380.962030524	4831.31992687	0.0164533820841	240.627583535	1	0	0					
7	11	1	0	483	423	74	379.68021014	50302.6687371	0.153209109731	274.899937964	1	0	0					
7	12	1	0	657	456	38	355.890009344	17160.3561644	0.0578386605784	222.913704217	1	0	0					
7	13	1	0	518	434	2	356.270749737	996.478764479	0.003861003861	170.37872964	1	0	0					
7	14	1	0	454	393	7	359.104850775	4693.81277533	0.0154185022026	240.501090975	1	0	0					
7	15	1	0	495	419	6	349.959543232	3159.18989899	0.0121212121212	220.975182415	1	0	0					
7	16	1	0	713	369	11	377.744545993	4200.53856942	0.015427769986	220.149829981	1	0	0					
7	17	1	0	652	451	3	404.486586744	2699.9493865	0.00460122699387	179.707720218	1	0	0					
7	18	1	0	591	437	3	371.659561989	1153.67343486	0.00507614213198	169.407029413	1	0	0					
7	19	1	0	563	387	2	363.868309048	1080.51154529	0.00355239786856	205.719528073	1	0	0					
7	20	1	0	458	350	6	359.416249948	3917.21615721	0.0131004366812	216.408808163	1	0	0					
7	21	1	0	516	414	2	356.099398783	2384.95155039	0.00387596899225	200.217840556	1	0	0					
7	22	1	0	420	283	8	388.717544444	5092.37619048	0.0190476190476	282.501629437	1	0	0					
7	23	1	0	588	420	12	370.24833583	6057.50680272	0.0204081632653	228.875436508	1	0	0					
7	24	1	0	111	358	7	537.402946424	28960.990991	0.0630630630631	203.380059923	1	0	0					
8	1	1	0	852	482	5	361.695343707	2413.22183099	0.00586854460094	176.407194263	1	0	0					
8	2	1	0	645	293	22	398.072305488	10110.2620155	0.0341085271318	327.554869597	1	0	0					
8	3	1	0	79	363	7	373.793542747	25622.5189873	0.0886075949367	209.045230669	1	0	0					
8	4	1	0	218	369	3	450.410367425	4839.33486239	0.0137614678899	184.859269541	1	0	0					
8	5	1	0	631	497	4	381.292562312	2028.09825674	0.00633914421553	179.221919039	1	0	0					
8	6	1	0	618	441	21	355.77821613	11065.9126214	0.0339805825243	231.14641533099999	1	0	0					
8	7	1	0	628	428	8	365.816683695	5143.82165605	0.0127388535032	241.73602498	1	0	0					
8	8	1	0	459	443	9	369.664802767	6100.80174292	0.0196078431373	196.199598469	1	0	0					
8	9	1	0	559	439	10	367.984237157	5632.94812165	0.0178890876565	230.256391364	1	0	0					
8	10	1	0	634	438	35	356.429136624	19862.2949527	0.0552050473186	248.486040741	1	0	0					
8	11	1	0	469	428	52	376.085850303	38031.2729211	0.110874200426	237.140574504	1	0	0					
8	12	1	0	167	367	13	359.51163713	25447.1017964	0.0778443113772	230.859045653	1	0	0					
8	13	1	0	699	428	16	369.995627937	7125.53505007	0.0228898426323	221.289026334	1	0	0					
8	14	1	0	356	393	154	455.967472233	257083.497191	0.432584269663	739.678677104	1	0	0					
8	15	1	0	503	395	20	352.318856226	12803.526839	0.0397614314115	259.906553437	1	0	0					
8	16	1	0	655	447	2	360.956438817	679.390839695	0.0030534351145	184.598066153	1	0	0					
8	17	1	0	571	414	7	357.807368574	3699.21366025	0.0122591943958	224.255402693	1	0	0					
8	18	1	0	158	388	13	353.448171223	21419.8227848	0.0822784810127	226.155190509	1	0	0					
8	19	1	0	333	402	1	370.692154462	933.657657658	0.003003003003	178.803674414	1	0	0					
8	20	1	0	585	433	8	356.087923594	4044.95555556	0.0136752136752	197.851361947	1	0	0					
8	21	1	0	518	420	7	345.296920911	3980.00772201	0.0135135135135	238.963270975	1	0	0					
8	22	1	0	639	426	6	352.800801807	3708.43661972	0.0093896713615	222.070995614	1	0	0					
8	23	1	0	463	379	2	352.129239937	941.887688985	0.00431965442765	212.38083834	1	0	0					
8	24	1	0	425	358	6	395.522058367	3962.78823529	0.0141176470588	222.507560625	1	0	0					
9	1	1	0	552	417	12	362.705041955	8962.34057971	0.0217391304348	251.335886686	1	0	0					
9	2	1	0	609	495	5	359.133798849	2511.06568144	0.00821018062397	179.575194368	1	0	0					
9	3	1	0	557	35	2	491.091479247	1173.52064632	0.00359066427289	5040.00081633	1	0	0					
9	4	1	0	580	335	11	377.249223507	5025.62931034	0.0189655172414	251.264780575	1	0	0					
9	5	1	0	651	477	2	359.150145724	953.285714286	0.00307219662058	176.310008834	1	0	0					
9	6	1	0	500	444	0	NaN	0	0	196.469188783	1	0	0					
9	7	1	0	558	416	5	370.720344578	4205.27956989	0.0089605734767	224.029944064	1	0	0					
9	8	1	0	788	489	18	368.407769019	7765.06218274	0.0228426395939	220.728028906	1	0	0					
9	9	1	0	695	363	9	382.461701349	3998.84028777	0.0129496402878	238.656087547	1	0	0					
9	10	1	0	506	424	43	353.41256479	27623.7411067	0.0849802371542	263.950811009	1	0	0					
9	11	1	0	593	416	22	367.559409076	11306.6492411	0.0370994940978	249.461139747	1	0	0					
9	12	1	0	615	416	5	394.903300252	3069.25203252	0.00813008130081	216.358906943	1	0	0					
9	13	1	0	557	424	30	367.050772045	19863.9263914	0.0538599640934	233.671719251	1	0	0					
9	14	1	0	658	11	4	1636.93466413	5628.03951368	0.00607902735562	69631.7107438	1	0	0					
9	15	1	0	417	402	18	385.077791042	15211.8752998	0.0431654676259	246.806050593	1	0	0					
9	16	1	0	690	482	0	NaN	0	0	159.260450922	1	0	0					
9	17	1	0	610	407	59	378.988751842	36604.5836066	0.0967213114754	305.914306757	1	0	0					
9	18	1	0	615	410	2	396.750118813	848.715447154	0.00325203252033	219.285984533	1	0	0					
9	19	1	0	49	325	0	NaN	0	0	179.92427929	1	0	0					
9	20	1	0	665	431	9	358.524186981	3501.78045113	0.0135338345865	210.802315879	1	0	0					
9	21	1	0	511	423	199	494.08773233	226442.084149	0.389432485323	745.479592464	1	0	0					
9	22	1	0	484	273	120	3129.06103429	436970.309917	0.247933884298	4101.54898093	1	0	0					
9	23	1	0	685	432	2	374.757859579	887.791240876	0.0029197080292	195.752384474	1	0	0					
9	24	1	0	554	420	9	393.175386772	4876.42238267	0.0162454873646	231.625232426	1	0	0					
10	1	1	0	551	410	2	344.892675335	900.735027223	0.00362976406534	203.854045211	1	0	0					
10	2	1	0	442	361	2	354.511959611	1034.93665158	0.00452488687783	242.731225205	1	0	0					
10	3	1	0	43	349	3	363.703097598	19313.0232558	0.0697674418605	170.123053177	1	0	0					
10	4	1	0	713	495	2	377.234465205	650.786816269	0.00280504908836	179.05540251	1	0	0					
10	5	1	0	564	446	6	426.624006295	4496.18794326	0.0106382978723	194.465226528	1	0	0					
10	6	1	0	605	424	8	365.788740949	4811.51239669	0.0132231404959	235.957936543	1	0	0					
10	7	1	0	610	444	35	365.5422171	17829.8459016	0.0573770491803	222.9687779	1	0	0					
10	8	1	0	367	405	0	NaN	0	0	201.449468069	1	0	0					
10	9	1	0															
10	10	1	0	723	502	48	357.327998986	22189.3872752	0.0663900414938	203.718163204	1	0	0					
10	11	1	0	630	455	74	374.559645626	45193.1904762	0.11746031746	283.158314213	1	0	0					
10	12	1	0	624	432	10	357.209942286	5112.80608974	0.0160256410256	212.140062371	1	0	0					
10	13	1	0	422	421	5	507.121122081	4390.6042654	0.0118483412322	216.683222279	1	0	0					
10	14	1	0	546	405	35	371.280125696	21576.2802198	0.0641025641026	275.535973175	1	0	0					
10	15	1	0	525	389	35	381.240870118	25583.4914286	0.0666666666667	289.386331045	1	0	0					
10	16	1	0	634	421	4	339.047915006	1511.34700315	0.00630914826498	242.112756078	1	0	0					
10	17	1	0	648	479	26	372.902374097	12809.7824074	0.0401234567901	201.679922071	1	0	0					
10	18	1	0	562	385	11	356.889191167	5734.10142349	0.0195729537367	244.018208804	1	0	0					
10	19	1	0	473	386	1	356.853365696	453.945031712	0.00211416490486	204.591485677	1	0	0					
10	20	1	0	558	460	7	391.323375211	4940.62724014	0.0125448028674	186.789546314	1	0	0					
10	21	1	0	563	434	6	379.512670848	3183.30550622	0.0106571936057	191.848053686	1	0	0					
10	22	1	0	495	438	13	371.547929636	7507.18989899	0.0262626262626	210.407820938	1	0	0					
10	23	1	0	462	402	2	357.053385928	1520.77922078	0.004329004329	192.013000916	1	0	0					
10	24	1	0	584	453	14	362.186521897	8064.2380137	0.0239726027397	226.575125847	1	0	0					
11	1	1	0	427	426	2	386.604495194	1309.22716628	0.00468384074941	211.605270118	1	0	0					
11	2	1	0	633	453	9	353.462741411	4086.59241706	0.0142180094787	202.475627287	1	0	0					
11	3	1	0	662	502	1	348.143714912	453.620845921	0.00151057401813	168.65043412	1	0	0					
11	4	1	0	96	363	0	NaN	0	0	176.178957114	1	0	0					
11	5	1	0	776	524	9	360.135050398	3572.84536082	0.0115979381443	189.50929433	1	0	0					
11	6	1	0	425	457	15	356.977788128	11360.0894118	0.0352941176471	217.589018861	1	0	0					
11	7	1	0	292	385	9	359.702469949	10328.4178082	0.0308219178082	233.829806038	1	0	0					
11	8	1	0	96	372	12	401.365986234	40390.5520833	0.125	201.714078217	1	0	0					
11	9	1	0	486	396	54	384.408796769	38390.6769547	0.111111111111	277.019398531	1	0	0					
11	10	1	0	568	435	55	356.962210285	34914.596831	0.0968309859155	261.636131589	1	0	0					
11	11	1	0	492	407	23	355.505594095	18633.1341463	0.0467479674797	227.642648009	1	0	0					
11	12	1	0	342	374	25	366.96570593	21041.9502924	0.0730994152047	272.46190197	1	0	0					
11	13	1	0	513	400	26	353.665790736	14633.4502924	0.0506822612086	264.52468125	1	0	0					
11	14	1	0	567	439	2	465.226853293	1456.91005291	0.00352733686067	182.930277448	1	0	0					
11	15	1	0	582	446	3	355.218554719	1890.1185567	0.00515463917526	153.408659937	1	0	0					
11	16	1	0	551	415	0	NaN	0	0	190.640824503	1	0	0					
11	17	1	0	530	426	6	424.420184327	4378.03584906	0.011320754717	191.805379224	1	0	0					
11	18	1	0	37	356	3	355.434077955	23537.8918919	0.0810810810811	161.639194862	1	0	0					
11	19	1	0	529	436	6	413.144325023	4244.58412098	0.0113421550095	198.824099402	1	0	0					
11	20	1	0	602	439	5	373.90296806	2598.56146179	0.00830564784053	189.485484197	1	0	0					
11	21	1	0	562	437	0	NaN	0	0	177.80950835	1	0	0					
11	22	1	0	468	423	8	364.659728561	5405.22008547	0.017094017094	220.028536459	1	0	0					
11	23	1	0	602	457	4	402.700426186	1834.21262458	0.00664451827243	184.901239652	1	0	0					
11	24	1	0	607	452	16	382.328140545	9267.90939044	0.0263591433278	212.162194573	1	0	0					
12	1	1	0	666	475	0	NaN	0	0	165.273719668	1	0	0					
12	2	1	0	673	468	5	364.257242756	1900.83655275	0.0074294205052	212.439102564	1	0	0					
12	3	1	0	538	442	5	357.159749643	2607.08736059	0.0092936802974	196.526161422	1	0	0					
12	4	1	0	580	451	23	360.289590651	14505.3827586	0.0396551724138	223.319703443	1	0	0					
12	5	1	0	649	463	16	353.538049523	8992.59938367	0.0246533127889	232.135775229	1	0	0					
12	6	1	0	510	27	1	377.090812402	645.035294118	0.00196078431373	4684.1563786	1	0	0					
12	7	1	0	344	379	22	366.416283759	20596.9738372	0.0639534883721	268.222708001	1	0	0					
12	8	1	0	477	396	3	370.988385573	2493.64989518	0.0062893081761	188.519679114	1	0	0					
12	9	1	0	625	461	18	364.459514906	11904.9792	0.0288	194.269996847	1	0	0					
12	10	1	0	419	404	53	369.279066334	47055.0930788	0.126491646778	310.038127389	1	0	0					
12	11	1	0	650	470	27	359.173144039	15595.5446154	0.0415384615385	215.838650973	1	0	0					
12	12	1	0	669	442	11	384.635070733	5437.4245142	0.01644245142	212.677612047	1	0	0					
