Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	47485fa4-401c-46e4-abaf-d5e5d073a1d6
Plate Name	P104387
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
15	3	1	0	429	395	4	371.102922748	3317.77156177	0.00932400932401	174.505258773	1	0	0					
15	4	1	0	310	362	6	368.426657203	5800.20645161	0.0193548387097	228.528051647	1	0	0					
15	5	1	0	469	408	1	332.749063162	554.567164179	0.00213219616205	170.804197905	1	0	0					
15	6	1	0	443	405	13	354.991987625	7186.31828442	0.0293453724605	223.104514556	1	0	0					
15	7	1	0	502	384	9	363.202931085	4610.38844622	0.0179282868526	241.492370605	1	0	0					
15	8	1	0	437	424	6	352.480373928	3872.07322654	0.0137299771167	194.036050418	1	0	0					
15	9	1	0	353	374	2	354.328158151	1354.04532578	0.0056657223796	202.941741257	1	0	0					
15	10	1	0	492	378	5	381.543049061	4709.16056911	0.010162601626	199.422545561	1	0	0					
15	11	1	0															
15	12	1	0	319	391	2	358.246832523	1713.15047022	0.00626959247649	182.22090384	1	0	0					
15	13	1	0	379	411	29	380.915425221	21484.23219	0.0765171503958	229.387240189	1	0	0					
15	14	1	0	319	363	7	375.619401283	9240.09404389	0.0219435736677	213.499214535	1	0	0					
15	15	1	0	356	373	3	354.07303584	2085.64606742	0.00842696629213	204.184425964	1	0	0					
15	16	1	0	462	400	23	372.453202592	14887.4372294	0.0497835497835	214.1706375	1	0	0					
15	17	1	0	356	331	5	431.373146332	3467.74719101	0.0140449438202	213.441105868	1	0	0					
15	18	1	0	500	379	131	443.468703723	135920.902	0.262	647.521891382	1	0	0					
15	19	1	0	339	370	1	350.2129467	713.436578171	0.00294985250737	162.414083272	1	0	0					
15	20	1	0	495	369	3	817.10146438	7901.17575758	0.00606060606061	203.096415273	1	0	0					
15	21	1	0	439	319	3	475.640641912	1971.51252847	0.00683371298405	205.75118169	1	0	0					
15	22	1	0	504	395	2	335.913027098	1157.69444444	0.00396825396825	172.608049992	1	0	0					
15	23	1	0	406	347	1	404.000078844	779.189655172	0.00246305418719	198.741489424	1	0	0					
15	24	1	0	461	385	154	496.869084385	217477.930586	0.334056399132	803.477395851	1	0	0					
