Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	50b341d0-9c33-440f-a496-cee4284b773b
Plate Name	P104391
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
9	4	1	0	574	443	1	462.384138579	470.547038328	0.00174216027875	150.87444522	1	0	0					
9	5	1	0	580	379	1	340.142989445	382.820689655	0.00172413793103	187.83347373	1	0	0					
9	6	1	0	577	395	0	NaN	0	0	164.877244031	1	0	0					
9	7	1	0	631	377	2	402.826307445	689.475435816	0.00316957210777	207.30114192	1	0	0					
9	8	1	0	731	367	2	394.99784803	735.731874145	0.00273597811218	213.499751279	1	0	0					
9	9	1	0	526	328	2	346.486332584	1204.16730038	0.00380228136882	221.501803242	1	0	0					
9	10	1	0	650	391	14	347.61501703	9430.88307692	0.0215384615385	220.709113624	1	0	0					
9	11	1	0	492	369	5	475.959889467	3736.09552846	0.010162601626	216.902262762	1	0	0					
9	12	1	0	543	375	20	361.889097682	12879.6721915	0.036832412523	243.077191111	1	0	0					
9	13	1	0	693	375	5	345.349991396	2411.15151515	0.00721500721501	183.882424889	1	0	0					
9	14	1	0	498	407	0	NaN	0	0	145.536423401	1	0	0					
9	15	1	0	632	361	12	363.828702605	5486.00632911	0.0189873417722	230.482792489	1	0	0					
9	16	1	0	535	399	0	NaN	0	0	149.423339049	1	0	0					
9	17	1	0	632	438	0	NaN	0	0	126.619122829	1	0	0					
9	18	1	0	563	392	8	367.812181517	3278.9928952	0.0142095914742	180.241702676	1	0	0					
9	19	1	0	753	368	1	434.557822417	410.669322709	0.00132802124834	201.309930293	1	0	0					
9	20	1	0	762	423	2	343.23740298	803.237532808	0.00262467191601	144.877560373	1	0	0					
9	21	1	0	474	383	131	451.312657345	150515.261603	0.276371308017	680.187539625	1	0	0					
9	22	1	0	461	333	0	NaN	0	0	199.278079882	1	0	0					
9	23	1	0	492	337	1	336.6399452	471.56504065	0.0020325203252	179.198240717	1	0	0					
9	24	1	0	286	354	0	NaN	0	0	181.922787194	1	0	0					
10	1	1	0	448	356	1	520.272987217	1369.75	0.00223214285714	224.278500189	1	0	0					
10	2	1	0	577	431	0	NaN	0	0	162.216143324	1	0	0					
10	3	1	0	644	372	3	391.848586796	1070.52795031	0.00465838509317	187.497882703	1	0	0					
10	4	1	0	506	441	1	363.10563091	458.377470356	0.00197628458498	138.810253958	1	0	0					
10	5	1	0	591	383	2	682.029511186	1417.72250423	0.00338409475465	186.23962942	1	0	0					
10	6	1	0	596	430	0	NaN	0	0	162.548615468	1	0	0					
10	7	1	0	536	357	1	363.431319314	422.662313433	0.00186567164179	208.219334793	1	0	0					
10	8	1	0	569	323	2	348.753499233	1248.37961336	0.00351493848858	233.416950225	1	0	0					
10	9	1	0	662	403	10	373.177738578	4797.11329305	0.0151057401813	194.954103529	1	0	0					
10	10	1	0	640	400	4	352.436975294	1676.24375	0.00625	193.5328625	1	0	0					
10	11	1	0	585	400	0	NaN	0	0	145.22350625	1	0	0					
10	12	1	0	491	1	1	1172.78444819	1140.95112016	0.0020366598778	560207	1	0	0					
10	13	1	0	587	343	0	NaN	0	0	205.320198217	1	0	0					
10	14	1	0	633	439	1	347.17991702	590.048973144	0.00157977883096	142.689769148	1	0	0					
10	15	1	0	603	321	1	350.138061009	348.943615257	0.0016583747927	209.43004241	1	0	0					
10	16	1	0	531	369	0	NaN	0	0	163.420979576	1	0	0					
10	17	1	0	645	405	0	NaN	0	0	139.663636641	1	0	0					
10	18	1	0	630	364	12	365.303589852	5818.95396825	0.0190476190476	209.739222316	1	0	0					
10	19	1	0	544	330	1	346.77755547	480.408088235	0.00183823529412	195.011423324	1	0	0					
10	20	1	0	599	386	9	371.492324387	4089.24540902	0.0150250417362	201.415964187	1	0	0					
10	21	1	0	701	362	0	NaN	0	0	182.430473734	1	0	0					
10	22	1	0	743	388	0	NaN	0	0	170.477760655	1	0	0					
10	23	1	0	351	280	20	501.291288801	17507.1994302	0.0569800569801	311.576594388	1	0	0					
10	24	1	0	358	369	0	NaN	0	0	188.432855223	1	0	0					
11	1	1	0	575	398	3	363.613232814	1339.36695652	0.00521739130435	186.874517058	1	0	0					
11	2	1	0	596	388	1	393.808591146	513.697986577	0.00167785234899	184.384213253	1	0	0					
11	3	1	0	513	388	0	NaN	0	0	165.908837283	1	0	0					
